Date,Team,Opponent,Location,Spread,Total (O/U),Moneyline,Score,MOV,ATS Margin,Combined,O/U Margin
2023-01-19,UTSA,Fla Atlantic,Home,16.5,143.5,903,64-83,-19,-2.5,147,3.5
2023-01-19,NJIT,Bryant,Away,12,151,524,75-87,-12,0,162,11
2023-01-19,Bryant,NJIT,Home,-12,151,-766,87-75,12,0,162,11
2023-01-19,W Kentucky,LA Tech,Away,4,141.5,160,74-85,-11,-7,159,17.5
2023-01-19,LA Tech,W Kentucky,Home,-4,141.5,-180,85-74,11,7,159,17.5
2023-01-18,Maryland BC,Mass Lowell,Away,4,148.5,154,75-81,-6,-2,156,7.5
2023-01-18,Mass Lowell,Maryland BC,Home,-4,148.5,-183,81-75,6,2,156,7.5
2023-01-19,Rutgers,Michigan St,Away,3,128,137,57-70,-13,-10,127,-1
2023-01-19,Michigan St,Rutgers,Home,-3,128,-157,70-57,13,10,127,-1
2023-01-19,Michigan,Maryland,Away,3,142.5,131,58-64,-6,-3,122,-20.5
2023-01-19,Maryland,Michigan,Home,-3,142.5,-151,64-58,6,3,122,-20.5
2023-01-19,Purdue,Minnesota,Away,-13,133.5,-1041,61-39,22,9,100,-33.5
2023-01-19,Minnesota,Purdue,Home,13,133.5,664,39-61,-22,-9,100,-33.5
2023-01-19,NC-Wilmgton,Hofstra,Away,3.5,140,145,46-70,-24,-20.5,116,-24
2023-01-19,Hofstra,NC-Wilmgton,Home,-3.5,140,-165,70-46,24,20.5,116,-24
2023-01-19,IPFW,Wright St,Away,3.5,149,145,88-80,8,11.5,168,19
2023-01-19,Wright St,IPFW,Home,-3.5,149,-165,80-88,-8,-11.5,168,19
2023-01-19,Oakland,IUPUI,Away,-11.5,142.5,-700,83-77,6,-5.5,160,17.5
2023-01-19,IUPUI,Oakland,Home,11.5,142.5,520,77-83,-6,5.5,160,17.5
2023-01-19,Hampton,Drexel,Away,14.5,133.5,767,73-79,-6,8.5,152,18.5
2023-01-19,Drexel,Hampton,Home,-14.5,133.5,-1262,79-73,6,-8.5,152,18.5
2023-01-19,Mercer,VMI,Away,-5.5,137.5,-220,69-61,8,2.5,130,-7.5
2023-01-19,VMI,Mercer,Home,5.5,137.5,190,61-69,-8,-2.5,130,-7.5
2023-01-19,Liberty,Jacksonville,Away,-6.5,122,-315,66-52,14,7.5,118,-4
2023-01-19,Jacksonville,Liberty,Home,6.5,122,251,52-66,-14,-7.5,118,-4
2023-01-19,App State,Coastal Car,Away,-2,137,-122,84-93,-9,-11,177,40
2023-01-19,Coastal Car,App State,Home,2,137,104,93-84,9,11,177,40
2023-01-19,Maine,Vermont,Away,12.5,136,525,45-66,-21,-8.5,111,-25
2023-01-19,Vermont,Maine,Home,-12.5,136,-768,66-45,21,8.5,111,-25
2023-01-19,Wichita St,Memphis,Away,10.5,141,420,78-88,-10,0.5,166,25
2023-01-19,Memphis,Wichita St,Home,-10.5,141,-525,88-78,10,-0.5,166,25
2023-01-19,Ste F Austin,Sam Hous St,Away,5,135,195,71-76,-5,0,147,12
2023-01-19,Sam Hous St,Ste F Austin,Home,-5,135,-225,76-71,5,0,147,12
2023-01-19,TX-Pan Am,TX-Arlington,Away,4.5,148,165,73-85,-12,-7.5,158,10
2023-01-19,TX-Arlington,TX-Pan Am,Home,-4.5,148,-190,85-73,12,7.5,158,10
2023-01-19,E Kentucky,Lipscomb,Away,4.5,154.5,153,62-75,-13,-8.5,137,-17.5
2023-01-19,Lipscomb,E Kentucky,Home,-4.5,154.5,-182,75-62,13,8.5,137,-17.5
2023-01-19,Rob Morris,WI-Milwkee,Away,4.5,142,160,69-77,-8,-3.5,146,4
2023-01-19,WI-Milwkee,Rob Morris,Home,-4.5,142,-180,77-69,8,3.5,146,4
2023-01-19,Kansas City,North Dakota,Away,-2,126.5,-140,60-77,-17,-19,137,10.5
2023-01-19,North Dakota,Kansas City,Home,2,126.5,120,77-60,17,19,137,10.5
2023-01-19,Neb Omaha,S Dakota St,Away,9.5,143,385,61-84,-23,-13.5,145,2
2023-01-19,S Dakota St,Neb Omaha,Home,-9.5,143,-475,84-61,23,13.5,145,2
2023-01-19,Denver,South Dakota,Away,5,148,175,75-60,15,20,135,-13
2023-01-19,South Dakota,Denver,Home,-5,148,-205,60-75,-15,-20,135,-13
2023-01-19,TN Martin,SE Missouri,Away,6,157.5,201,80-60,20,26,140,-17.5
2023-01-19,SE Missouri,TN Martin,Home,-6,157.5,-246,60-80,-20,-26,140,-17.5
2023-01-19,Youngs St,WI-Grn Bay,Away,-15.5,145.5,-1392,86-70,16,0.5,156,10.5
2023-01-19,WI-Grn Bay,Youngs St,Home,15.5,145.5,825,70-86,-16,-0.5,156,10.5
2023-01-19,Oral Roberts,N Dakota St,Away,-7,151,-290,92-69,23,16,161,10
2023-01-19,N Dakota St,Oral Roberts,Home,7,151,245,69-92,-23,-16,161,10
2023-01-19,Marshall,Texas St,Away,-5.5,139.5,-225,81-73,8,2.5,154,14.5
2023-01-19,Texas St,Marshall,Home,5.5,139.5,195,73-81,-8,-2.5,154,14.5
2023-01-19,Rice,North Texas,Away,12,130,550,72-60,12,24,132,2
2023-01-19,North Texas,Rice,Home,-12,130,-750,60-72,-12,-24,132,2
2023-01-19,Incar Word,Hsn Christian,Away,3,150.5,130,89-78,11,14,167,16.5
2023-01-19,Hsn Christian,Incar Word,Home,-3,150.5,-153,78-89,-11,-14,167,16.5
2023-01-19,TX A&M-CC,Lamar,Away,-11.5,146,-752,66-68,-2,-13.5,134,-12
2023-01-19,Lamar,TX A&M-CC,Home,11.5,146,517,68-66,2,13.5,134,-12
2023-01-19,McNeese St,Nicholls,Away,8.5,145,331,64-73,-9,-0.5,137,-8
2023-01-19,Nicholls,McNeese St,Home,-8.5,145,-435,73-64,9,0.5,137,-8
2023-01-19,NW State,SE Louisiana,Away,1,146,-102,91-81,10,11,172,26
2023-01-19,SE Louisiana,NW State,Home,-1,146,-115,81-91,-10,-11,172,26
2023-01-19,S Indiana,Lindenwood,Away,-5.5,144,-220,81-65,16,10.5,146,2
2023-01-19,Lindenwood,S Indiana,Home,5.5,144,190,65-81,-16,-10.5,146,2
2023-01-19,TN Tech,AR Lit Rock,Away,-2.5,142.5,-127,77-75,2,-0.5,152,9.5
2023-01-19,AR Lit Rock,TN Tech,Home,2.5,142.5,108,75-77,-2,0.5,152,9.5
2023-01-19,Morehead St,SIU Edward,Away,8,136,305,67-58,9,17,125,-11
2023-01-19,SIU Edward,Morehead St,Home,-8,136,-375,58-67,-9,-17,125,-11
2023-01-19,Indiana,Illinois,Away,6.5,145,240,80-65,15,21.5,145,0
2023-01-19,Illinois,Indiana,Home,-6.5,145,-285,65-80,-15,-21.5,145,0
2023-01-19,E Illinois,TN State,Away,7.5,141,280,74-78,-4,3.5,152,11
2023-01-19,TN State,E Illinois,Home,-7.5,141,-350,78-74,4,-3.5,152,11
2023-01-19,Idaho,N Arizona,Away,5,142,190,88-83,5,10,171,29
2023-01-19,N Arizona,Idaho,Home,-5,142,-220,83-88,-5,-10,171,29
2023-01-19,Sac State,Idaho St,Away,-2.5,131.5,-145,61-65,-4,-6.5,126,-5.5
2023-01-19,Idaho St,Sac State,Home,2.5,131.5,125,65-61,4,6.5,126,-5.5
2023-01-19,Portland St,Weber St,Away,4.5,142,170,68-84,-16,-11.5,152,10
2023-01-19,Weber St,Portland St,Home,-4.5,142,-195,84-68,16,11.5,152,10
2023-01-19,UC Riverside,UC Davis,Away,3.5,145,135,74-72,2,5.5,146,1
2023-01-19,UC Davis,UC Riverside,Home,-3.5,145,-155,72-74,-2,-5.5,146,1
2023-01-19,Wash State,Utah,Away,4,130,145,63-77,-14,-10,140,10
2023-01-19,Utah,Wash State,Home,-4,130,-165,77-63,14,10,140,10
2023-01-19,Washington,Colorado,Away,9,142,360,75-72,3,12,147,5
2023-01-19,Colorado,Washington,Home,-9,142,-450,72-75,-3,-12,147,5
2023-01-19,USC,Arizona,Away,8,152.5,300,66-81,-15,-7,147,-5.5
2023-01-19,Arizona,USC,Home,-8,152.5,-370,81-66,15,7,147,-5.5
2023-01-19,CS Fullerton,Lg Beach St,Away,4,145,150,67-72,-5,-1,139,-6
2023-01-19,Lg Beach St,CS Fullerton,Home,-4,145,-170,72-67,5,1,139,-6
2023-01-19,UCSD,Cal Poly,Away,4,125,153,71-64,7,11,135,10
2023-01-19,Cal Poly,UCSD,Home,-4,125,-173,64-71,-7,-11,135,10
2023-01-19,Tarleton St,Seattle,Away,6.5,139,230,47-67,-20,-13.5,114,-25
2023-01-19,Seattle,Tarleton St,Home,-6.5,139,-275,67-47,20,13.5,114,-25
2023-01-19,UCLA,Arizona St,Away,-5,134.5,-205,74-62,12,7,136,1.5
2023-01-19,Arizona St,UCLA,Home,5,134.5,175,62-74,-12,-7,136,1.5
2023-01-19,St Marys,Pepperdine,Away,-12,141,-810,73-44,29,17,117,-24
2023-01-19,Pepperdine,St Marys,Home,12,141,590,44-73,-29,-17,117,-24
2023-01-19,BYU,Santa Clara,Away,2.5,146,125,76-83,-7,-4.5,159,13
2023-01-19,Santa Clara,BYU,Home,-2.5,146,-145,83-76,7,4.5,159,13
2023-01-19,Oregon St,Stanford,Away,11.5,131.5,500,46-67,-21,-9.5,113,-18.5
2023-01-19,Stanford,Oregon St,Home,-11.5,131.5,-650,67-46,21,9.5,113,-18.5
2023-01-20,Central Conn,Wagner,Away,4.5,124.5,163,50-72,-22,-17.5,122,-2.5
2023-01-20,Wagner,Central Conn,Home,-4.5,124.5,-195,72-50,22,17.5,122,-2.5
2023-01-20,Mt St Marys,Siena,Away,8.5,131.5,320,57-72,-15,-6.5,129,-2.5
2023-01-20,Siena,Mt St Marys,Home,-8.5,131.5,-400,72-57,15,6.5,129,-2.5
2023-01-20,Niagara,Rider,Away,4.5,129,175,62-65,-3,1.5,127,-2
2023-01-20,Rider,Niagara,Home,-4.5,129,-205,65-62,3,-1.5,127,-2
2023-01-20,St Peters,Marist,Away,2.5,122.5,127,61-57,4,6.5,118,-4.5
2023-01-20,Marist,St Peters,Home,-2.5,122.5,-147,57-61,-4,-6.5,118,-4.5
2023-01-20,Iona,Manhattan,Away,-14,140,-1062,84-76,8,-6,160,20
2023-01-20,Manhattan,Iona,Home,14,140,674,76-84,-8,6,160,20
2023-01-20,Canisius,Fairfield,Away,4.5,133.5,175,58-67,-9,-4.5,125,-8.5
2023-01-20,Fairfield,Canisius,Home,-4.5,133.5,-205,67-58,9,4.5,125,-8.5
2023-01-20,Villanova,St Johns,Away,4,150.5,166,57-49,8,12,106,-44.5
2023-01-20,St Johns,Villanova,Home,-4,150.5,-191,49-57,-8,-12,106,-44.5
2023-01-20,St Fran (NY),St Fran (PA),Away,5.5,137.5,198,61-87,-26,-20.5,148,10.5
2023-01-20,St Fran (PA),St Fran (NY),Home,-5.5,137.5,-240,87-61,26,20.5,148,10.5
2023-01-20,Stonehill,LIU,Away,-5.5,146.5,-237,73-66,7,1.5,139,-7.5
2023-01-20,LIU,Stonehill,Home,5.5,146.5,195,66-73,-7,-1.5,139,-7.5
2023-01-20,VCU,Richmond,Away,1.5,131.5,105,74-62,12,13.5,136,4.5
2023-01-20,Richmond,VCU,Home,-1.5,131.5,-123,62-74,-12,-13.5,136,4.5
2023-01-20,Sacred Hrt,F Dickinson,Away,5.5,153.5,205,92-85,7,12.5,177,23.5
2023-01-20,F Dickinson,Sacred Hrt,Home,-5.5,153.5,-251,85-92,-7,-12.5,177,23.5
2023-01-20,Boise St,New Mexico,Away,2.5,146.5,128,79-81,-2,0.5,160,13.5
2023-01-20,New Mexico,Boise St,Home,-2.5,146.5,-148,81-79,2,-0.5,160,13.5
2023-01-21,Col Charlestn,Northeastrn,Away,-10,146.5,-525,87-61,26,16,148,1.5
2023-01-21,Northeastrn,Col Charlestn,Home,10,146.5,420,61-87,-26,-16,148,1.5
2023-01-21,Hampton,Monmouth,Away,2.5,138,120,83-66,17,19.5,149,11
2023-01-21,Monmouth,Hampton,Home,-2.5,138,-140,66-83,-17,-19.5,149,11
2023-01-21,N Mex State,Utah Tech,Away,1.5,145.5,107,76-89,-13,-11.5,165,19.5
2023-01-21,Utah Tech,N Mex State,Home,-1.5,145.5,-125,89-76,13,11.5,165,19.5
2023-01-21,Delaware,Drexel,Away,3,131,131,74-77,-3,0,151,20
2023-01-21,Drexel,Delaware,Home,-3,131,-151,77-74,3,0,151,20
2023-01-21,Tarleton St,Cal Baptist,Away,4.5,131,165,48-77,-29,-24.5,125,-6
2023-01-21,Cal Baptist,Tarleton St,Home,-4.5,131,-190,77-48,29,24.5,125,-6
2023-01-21,Cal Poly,UC Davis,Away,9.5,135,395,63-65,-2,7.5,128,-7
2023-01-21,UC Davis,Cal Poly,Home,-9.5,135,-500,65-63,2,-7.5,128,-7
2023-01-21,Geo Mason,Rhode Island,Away,-2,135,-128,79-72,7,5,151,16
2023-01-21,Rhode Island,Geo Mason,Home,2,135,109,72-79,-7,-5,151,16
2023-01-21,Detroit,IUPUI,Away,-13,143.5,-913,89-77,12,-1,166,22.5
2023-01-21,IUPUI,Detroit,Home,13,143.5,601,77-89,-12,1,166,22.5
2023-01-21,IPFW,N Kentucky,Away,3,131.5,136,54-74,-20,-17,128,-3.5
2023-01-21,N Kentucky,IPFW,Home,-3,131.5,-156,74-54,20,17,128,-3.5
2023-01-21,NC-Wilmgton,Stony Brook,Away,-6.5,125.5,-275,62-51,11,4.5,113,-12.5
2023-01-21,Stony Brook,NC-Wilmgton,Home,6.5,125.5,230,51-62,-11,-4.5,113,-12.5
2023-01-21,Lg Beach St,UCSD,Away,-4,145.5,-190,112-110,2,-2,222,76.5
2023-01-21,UCSD,Lg Beach St,Home,4,145.5,165,110-112,-2,2,222,76.5
2023-01-21,SC Upstate,NC-Asheville,Away,7,138.5,253,58-64,-6,1,122,-16.5
2023-01-21,NC-Asheville,SC Upstate,Home,-7,138.5,-318,64-58,6,-1,122,-16.5
2023-01-21,Longwood,Presbyterian,Away,-8,131.5,-410,58-56,2,-6,114,-17.5
2023-01-21,Presbyterian,Longwood,Home,8,131.5,315,56-58,-2,6,114,-17.5
2023-01-21,CS Fullerton,Cal St Nrdge,Away,-6,127.5,-250,66-69,-3,-9,135,7.5
2023-01-21,Cal St Nrdge,CS Fullerton,Home,6,127.5,210,69-66,3,9,135,7.5
2023-01-21,W Carolina,Samford,Away,9.5,142.5,395,65-74,-9,0.5,139,-3.5
2023-01-21,Samford,W Carolina,Home,-9.5,142.5,-500,74-65,9,-0.5,139,-3.5
2023-01-21,Idaho,N Colorado,Away,5.5,152,200,67-73,-6,-0.5,140,-12
2023-01-21,N Colorado,Idaho,Home,-5.5,152,-240,73-67,6,0.5,140,-12
2023-01-21,Mercer,NC-Grnsboro,Away,7.5,127.5,280,48-59,-11,-3.5,107,-20.5
2023-01-21,NC-Grnsboro,Mercer,Home,-7.5,127.5,-350,59-48,11,3.5,107,-20.5
2023-01-21,Jksnville St,Stetson,Away,5,132.5,180,81-87,-6,-1,168,35.5
2023-01-21,Stetson,Jksnville St,Home,-5,132.5,-217,87-81,6,1,168,35.5
2023-01-21,Queens,Jacksonville,Away,3,139.5,126,70-77,-7,-4,147,7.5
2023-01-21,Jacksonville,Queens,Home,-3,139.5,-148,77-70,7,4,147,7.5
2023-01-20,Toledo,Buffalo,Away,-5,167,-215,86-77,9,4,163,-4
2023-01-20,Buffalo,Toledo,Home,5,167,185,77-86,-9,-4,163,-4
2023-01-21,Central Mich,Ohio,Away,12.5,139,580,68-96,-28,-15.5,164,25
2023-01-21,Ohio,Central Mich,Home,-12.5,139,-800,96-68,28,15.5,164,25
2023-01-21,Akron,W Michigan,Away,-8,136,-350,63-55,8,0,118,-18
2023-01-21,W Michigan,Akron,Home,8,136,280,55-63,-8,0,118,-18
2023-01-21,Santa Clara,St Marys,Away,12,134.5,485,58-77,-19,-7,135,0.5
2023-01-21,St Marys,Santa Clara,Home,-12,134.5,-694,77-58,19,7,135,0.5
2023-01-21,Gonzaga,Pacific,Away,-18,159,-1943,99-90,9,-9,189,30
2023-01-21,Pacific,Gonzaga,Home,18,159,1048,90-99,-9,9,189,30
2023-01-21,Pepperdine,Portland,Away,4.5,163.5,160,76-91,-15,-10.5,167,3.5
2023-01-21,Portland,Pepperdine,Home,-4.5,163.5,-180,91-76,15,10.5,167,3.5
2023-01-21,Marshall,Arkansas St,Away,-11,143.5,-650,87-78,9,-2,165,21.5
2023-01-21,Arkansas St,Marshall,Home,11,143.5,500,78-87,-9,2,165,21.5
2023-01-21,James Mad,S Mississippi,Away,1,148.5,-105,70-83,-13,-12,153,4.5
2023-01-21,S Mississippi,James Mad,Home,-1,148.5,-111,83-70,13,12,153,4.5
2023-01-21,Georgia St,GA Southern,Away,5.5,128,175,52-58,-6,-0.5,110,-18
2023-01-21,GA Southern,Georgia St,Home,-5.5,128,-210,58-52,6,0.5,110,-18
2023-01-21,App State,Old Dominion,Away,4,130.5,155,72-58,14,18,130,-0.5
2023-01-21,Old Dominion,App State,Home,-4,130.5,-175,58-72,-14,-18,130,-0.5
2023-01-21,Oral Roberts,North Dakota,Away,-13.5,148,-967,84-72,12,-1.5,156,8
2023-01-21,North Dakota,Oral Roberts,Home,13.5,148,628,72-84,-12,1.5,156,8
2023-01-21,Mississippi,Arkansas,Away,9.5,137.5,395,57-69,-12,-2.5,126,-11.5
2023-01-21,Arkansas,Mississippi,Home,-9.5,137.5,-500,69-57,12,2.5,126,-11.5
2023-01-21,St Bonavent,Loyola-Chi,Away,-1.5,132,-124,55-67,-12,-13.5,122,-10
2023-01-21,Loyola-Chi,St Bonavent,Home,1.5,132,107,67-55,12,13.5,122,-10
2023-01-21,U Mass,St Josephs,Away,2,149,115,68-74,-6,-4,142,-7
2023-01-21,St Josephs,U Mass,Home,-2,149,-135,74-68,6,4,142,-7
2023-01-21,Bellarmine,Lipscomb,Away,7,135,225,49-69,-20,-13,118,-17
2023-01-21,Lipscomb,Bellarmine,Home,-7,135,-278,69-49,20,13,118,-17
2023-01-21,Kennesaw St,Fla Gulf Cst,Away,2.5,142,122,65-63,2,4.5,128,-14
2023-01-21,Fla Gulf Cst,Kennesaw St,Home,-2.5,142,-143,63-65,-2,-4.5,128,-14
2023-01-21,Central Ark,N Alabama,Away,5.5,156.5,185,66-82,-16,-10.5,148,-8.5
2023-01-21,N Alabama,Central Ark,Home,-5.5,156.5,-224,82-66,16,10.5,148,-8.5
2023-01-21,Iowa,Ohio St,Away,3,154,137,77-93,-16,-13,170,16
2023-01-21,Ohio St,Iowa,Home,-3,154,-157,93-77,16,13,170,16
2023-01-21,Syracuse,GA Tech,Away,-3,142,-160,80-63,17,14,143,1
2023-01-21,GA Tech,Syracuse,Home,3,142,140,63-80,-17,-14,143,1
2023-01-21,Middle Tenn,LA Tech,Away,3.5,136.5,145,68-51,17,20.5,119,-17.5
2023-01-21,LA Tech,Middle Tenn,Home,-3.5,136.5,-165,51-68,-17,-20.5,119,-17.5
2023-01-21,Miami,Duke,Away,5.5,148,215,66-68,-2,3.5,134,-14
2023-01-21,Duke,Miami,Home,-5.5,148,-255,68-66,2,-3.5,134,-14
2023-01-21,TX A&M-CC,Hsn Christian,Away,-8,155.5,-369,78-90,-12,-20,168,12.5
2023-01-21,Hsn Christian,TX A&M-CC,Home,8,155.5,288,90-78,12,20,168,12.5
2023-01-21,Marquette,Seton Hall,Away,-1.5,141.5,-121,74-53,21,19.5,127,-14.5
2023-01-21,Seton Hall,Marquette,Home,1.5,141.5,104,53-74,-21,-19.5,127,-14.5
2023-01-21,Nicholls,McNeese St,Away,-3.5,144,-179,71-68,3,-0.5,139,-5
2023-01-21,McNeese St,Nicholls,Home,3.5,144,151,68-71,-3,0.5,139,-5
2023-01-21,Navy,Army,Away,1.5,140,100,77-71,6,7.5,148,8
2023-01-21,Army,Navy,Home,-1.5,140,-117,71-77,-6,-7.5,148,8
2023-01-21,U Penn,Yale,Away,7,143,250,63-70,-7,0,133,-10
2023-01-21,Yale,U Penn,Home,-7,143,-300,70-63,7,0,133,-10
2023-01-21,Florida Intl,UTSA,Away,-4.5,143,-205,77-72,5,0.5,149,6
2023-01-21,UTSA,Florida Intl,Home,4.5,143,175,72-77,-5,-0.5,149,6
2023-01-21,Fla Atlantic,TX El Paso,Away,-5,133,-215,67-59,8,3,126,-7
2023-01-21,TX El Paso,Fla Atlantic,Home,5,133,185,59-67,-8,-3,126,-7
2023-01-21,Charlotte,W Kentucky,Away,2.5,129,125,75-71,4,6.5,146,17
2023-01-21,W Kentucky,Charlotte,Home,-2.5,129,-145,71-75,-4,-6.5,146,17
2023-01-21,Georgetown,Xavier,Away,17,158,942,82-95,-13,4,177,19
2023-01-21,Xavier,Georgetown,Home,-17,158,-1674,95-82,13,-4,177,19
2023-01-21,TX Southern,Alab A&M,Away,-3,142,-143,70-59,11,8,129,-13
2023-01-21,Alab A&M,TX Southern,Home,3,142,122,59-70,-11,-8,129,-13
2023-01-21,Beth-Cook,Jackson St,Away,9,144.5,323,66-70,-4,5,136,-8.5
2023-01-21,Jackson St,Beth-Cook,Home,-9,144.5,-422,70-66,4,-5,136,-8.5
2023-01-21,UCF,S Florida,Away,-4.5,135.5,-195,72-85,-13,-17.5,157,21.5
2023-01-21,S Florida,UCF,Home,4.5,135.5,170,85-72,13,17.5,157,21.5
2023-01-21,Florida A&M,Alcorn St,Away,14.5,132.5,697,47-57,-10,4.5,104,-28.5
2023-01-21,Alcorn St,Florida A&M,Home,-14.5,132.5,-1110,57-47,10,-4.5,104,-28.5
2023-01-21,Dayton,Geo Wshgtn,Away,-8.5,139,-370,69-76,-7,-15.5,145,6
2023-01-21,Geo Wshgtn,Dayton,Home,8.5,139,300,76-69,7,15.5,145,6
2023-01-21,Vanderbilt,Georgia,Away,4,140,169,85-82,3,7,167,27
2023-01-21,Georgia,Vanderbilt,Home,-4,140,-194,82-85,-3,-7,167,27
2023-01-21,Citadel,VMI,Away,1.5,145,102,60-52,8,9.5,112,-33
2023-01-21,VMI,Citadel,Home,-1.5,145,-119,52-60,-8,-9.5,112,-33
2023-01-21,TX Christian,Kansas,Away,7,146,270,83-60,23,30,143,-3
2023-01-21,Kansas,TX Christian,Home,-7,146,-325,60-83,-23,-30,143,-3
2023-01-21,Loyola-MD,Boston U,Away,6.5,130.5,244,53-66,-13,-6.5,119,-11.5
2023-01-21,Boston U,Loyola-MD,Home,-6.5,130.5,-305,66-53,13,6.5,119,-11.5
2023-01-21,Gard-Webb,Winthrop,Away,-2,136.5,-130,63-61,2,0,124,-12.5
2023-01-21,Winthrop,Gard-Webb,Home,2,136.5,111,61-63,-2,0,124,-12.5
2023-01-21,High Point,Radford,Away,6.5,141,224,80-95,-15,-8.5,175,34
2023-01-21,Radford,High Point,Home,-6.5,141,-277,95-80,15,8.5,175,34
2023-01-21,Fordham,Duquesne,Away,7,143,250,65-58,7,14,123,-20
2023-01-21,Duquesne,Fordham,Home,-7,143,-300,58-65,-7,-14,123,-20
2023-01-21,NC A&T,Wm & Mary,Away,1.5,142.5,102,90-86,4,5.5,176,33.5
2023-01-21,Wm & Mary,NC A&T,Home,-1.5,142.5,-119,86-90,-4,-5.5,176,33.5
2023-01-21,Kansas City,N Dakota St,Away,6,130.5,200,75-73,2,8,148,17.5
2023-01-21,N Dakota St,Kansas City,Home,-6,130.5,-240,73-75,-2,-8,148,17.5
2023-01-21,Neb Omaha,South Dakota,Away,5,143,177,68-84,-16,-11,152,9
2023-01-21,South Dakota,Neb Omaha,Home,-5,143,-207,84-68,16,11,152,9
2023-01-21,Texas A&M,Kentucky,Away,5,134.5,195,67-76,-9,-4,143,8.5
2023-01-21,Kentucky,Texas A&M,Home,-5,134.5,-225,76-67,9,4,143,8.5
2023-01-21,S Alabama,Coastal Car,Away,-2.5,141.5,-155,81-85,-4,-6.5,166,24.5
2023-01-21,Coastal Car,S Alabama,Home,2.5,141.5,135,85-81,4,6.5,166,24.5
2023-01-20,Ball St,Kent St,Away,8,139.5,300,65-86,-21,-13,151,11.5
2023-01-20,Kent St,Ball St,Home,-8,139.5,-370,86-65,21,13,151,11.5
2023-01-21,Liberty,N Florida,Away,-11.5,141.5,-692,73-62,11,-0.5,135,-6.5
2023-01-21,N Florida,Liberty,Home,11.5,141.5,484,62-73,-11,0.5,135,-6.5
2023-01-21,Dartmouth,Princeton,Away,12.5,137.5,553,90-93,-3,9.5,183,45.5
2023-01-21,Princeton,Dartmouth,Home,-12.5,137.5,-820,93-90,3,-9.5,183,45.5
2023-01-21,Boston Col,Notre Dame,Away,5,134,186,84-72,12,17,156,22
2023-01-21,Notre Dame,Boston Col,Home,-5,134,-216,72-84,-12,-17,156,22
2023-01-21,Virginia,Wake Forest,Away,-3,132,-147,76-67,9,6,143,11
2023-01-21,Wake Forest,Virginia,Home,3,132,127,67-76,-9,-6,143,11
2023-01-21,Cornell,Harvard,Away,-1,145,-109,89-95,-6,-7,184,39
2023-01-21,Harvard,Cornell,Home,1,145,-107,95-89,6,7,184,39
2023-01-21,Columbia,Brown,Away,12,137,615,85-97,-12,0,182,45
2023-01-21,Brown,Columbia,Home,-12,137,-850,97-85,12,0,182,45
2023-01-21,DePaul,Providence,Away,9,145,360,64-75,-11,-2,139,-6
2023-01-21,Providence,DePaul,Home,-9,145,-450,75-64,11,2,139,-6
2023-01-21,Iowa St,Oklahoma St,Away,1,126.5,105,59-61,-2,-1,120,-6.5
2023-01-21,Oklahoma St,Iowa St,Home,-1,126.5,-123,61-59,2,1,120,-6.5
2023-01-21,Texas Tech,Kansas St,Away,3.5,143.5,150,58-68,-10,-6.5,126,-17.5
2023-01-21,Kansas St,Texas Tech,Home,-3.5,143.5,-170,68-58,10,6.5,126,-17.5
2023-01-21,UCLA,Arizona,Away,2,149,116,52-58,-6,-4,110,-39
2023-01-21,Arizona,UCLA,Home,-2,149,-135,58-52,6,4,110,-39
2023-01-21,Holy Cross,Bucknell,Away,7.5,134.5,260,80-73,7,14.5,153,18.5
2023-01-21,Bucknell,Holy Cross,Home,-7.5,134.5,-327,73-80,-7,-14.5,153,18.5
2023-01-21,American,Colgate,Away,12,140,482,61-62,-1,11,123,-17
2023-01-21,Colgate,American,Home,-12,140,-690,62-61,1,-11,123,-17
2023-01-21,Nebraska,Penn St,Away,8,134.5,320,65-76,-11,-3,141,6.5
2023-01-21,Penn St,Nebraska,Home,-8,134.5,-400,76-65,11,3,141,6.5
2023-01-21,La Salle,Saint Louis,Away,14,145,707,71-84,-13,1,155,10
2023-01-21,Saint Louis,La Salle,Home,-14,145,-1131,84-71,13,-1,155,10
2023-01-21,St. Thomas,W Illinois,Away,1,148,101,56-60,-4,-3,116,-32
2023-01-21,W Illinois,St. Thomas,Home,-1,148,-118,60-56,4,3,116,-32
2023-01-21,Denver,S Dakota St,Away,10,144.5,430,61-76,-15,-5,137,-7.5
2023-01-21,S Dakota St,Denver,Home,-10,144.5,-550,76-61,15,5,137,-7.5
2023-01-21,Florida St,Pittsburgh,Away,7.5,145.5,275,71-64,7,14.5,135,-10.5
2023-01-21,Pittsburgh,Florida St,Home,-7.5,145.5,-330,64-71,-7,-14.5,135,-10.5
2023-01-21,Auburn,S Carolina,Away,-12.5,133.5,-850,81-66,15,2.5,147,13.5
2023-01-21,S Carolina,Auburn,Home,12.5,133.5,615,66-81,-15,-2.5,147,13.5
2023-01-21,N Illinois,E Michigan,Away,3,149.5,135,88-67,21,24,155,5.5
2023-01-21,E Michigan,N Illinois,Home,-3,149.5,-155,67-88,-21,-24,155,5.5
2023-01-21,Morehead St,Lindenwood,Away,-4.5,135,-190,72-63,9,4.5,135,0
2023-01-21,Lindenwood,Morehead St,Home,4.5,135,165,63-72,-9,-4.5,135,0
2023-01-21,Colorado St,Wyoming,Away,-1,144.5,-110,57-58,-1,-2,115,-29.5
