Date,Team,Opponent,Location,Spread,Total (O/U),Moneyline,Score,MOV,ATS Margin,Combined,O/U Margin
1/16/23,CS Bakersfld,CS Fullerton,Away,10,119,390,46-76,-30,-20,122,3
1/17/23,Wyoming,Air Force,Away,5,129,180,74-82,-8,-3,156,27
1/17/23,N Illinois,Miami (OH),Away,7,142.5,250,81-77,4,11,158,15.5
1/17/23,Bowling Grn,Buffalo,Away,6.5,162.5,210,71-100,-29,-22.5,171,8.5
1/17/23,U Mass,VCU,Away,10,144.5,455,55-83,-28,-18,138,-6.5
1/17/23,Mississippi,S Carolina,Away,-5,129.5,-225,70-58,12,7,128,-1.5
1/17/23,Tennessee,Miss State,Away,-5,123,-222,70-59,11,6,129,6
1/17/23,Rhode Island,Richmond,Away,8,133,290,57-64,-7,1,121,-12
1/17/23,Akron,Central Mich,Away,-9,134.5,-450,69-51,18,9,120,-14.5
1/17/23,W Michigan,Ball St,Away,9.5,145.5,385,70-71,-1,8.5,141,-4.5
1/17/23,Davidson,Dayton,Away,11,131.5,460,61-68,-7,4,129,-2.5
1/17/23,Ohio,Toledo,Away,9,159.5,345,75-90,-15,-6,165,5.5
1/17/23,Kent St,E Michigan,Away,-13.5,148,-1013,77-63,14,0.5,140,-8
1/17/23,Florida St,Notre Dame,Away,4.5,142,180,84-71,13,17.5,155,13
1/17/23,NC State,GA Tech,Away,-6,143.5,-250,78-66,12,6,144,0.5
1/17/23,Boston Col,N Carolina,Away,14,144,750,64-72,-8,6,136,-8
1/17/23,Creighton,Butler,Away,-7,141,-315,73-52,21,14,125,-16
1/17/23,Kansas,Kansas St,Away,-1.5,147,-122,82-83,-1,-2.5,165,18
1/17/23,Houston,Tulane,Away,-10.5,146.5,-625,80-60,20,9.5,140,-6.5
1/17/23,IL-Chicago,Valparaiso,Away,3,138.5,125,66-76,-10,-7,142,3.5
1/17/23,Texas,Iowa St,Away,2.5,132.5,128,67-78,-11,-8.5,145,12.5
1/17/23,Evansville,S Illinois,Away,17.5,125.5,1049,70-77,-7,10.5,147,21.5
1/17/23,Penn St,Wisconsin,Away,3.5,129.5,147,60-63,-3,0.5,123,-6.5
1/17/23,Alabama,Vanderbilt,Away,-9,154.5,-450,78-66,12,3,144,-10.5
1/17/23,Georgia,Kentucky,Away,11.5,135,490,71-85,-14,-2.5,156,21
1/17/23,UNLV,Utah St,Away,7,150,250,71-75,-4,3,146,-4
1/17/23,Nevada,Boise St,Away,6,135.5,200,62-77,-15,-9,139,3.5
1/17/23,San Jose St,New Mexico,Away,9.5,143.5,395,57-77,-20,-10.5,134,-9.5
1/17/23,Clemson,Wake Forest,Away,4,145.5,164,77-87,-10,-6,164,18.5
1/17/23,Baylor,Texas Tech,Away,2,144,109,81-74,7,9,155,11
1/17/23,Murray St,Belmont,Away,6.5,144.5,230,65-80,-15,-8.5,145,0.5
1/18/23,Gard-Webb,Longwood,Away,4.5,133.5,170,59-64,-5,-0.5,123,-10.5
1/18/23,Wofford,W Carolina,Away,-2,138,-122,71-76,-5,-7,147,9
1/18/23,Samford,E Tenn St,Away,-4.5,141.5,-210,69-59,10,5.5,128,-13.5
1/18/23,Colgate,Holy Cross,Away,-13.5,142,-976,77-71,6,-7.5,148,6
1/18/23,Bradley,Indiana St,Away,1.5,140.5,107,78-67,11,12.5,145,4.5
1/18/23,Hartford,Morgan St,Away,14,136.5,584,84-92,-8,6,176,39.5
1/18/23,Bucknell,Army,Away,6,143,204,68-66,2,8,134,-9
1/18/23,Connecticut,Seton Hall,Away,-5,135.5,-240,66-67,-1,-6,133,-2.5
1/18/23,Pittsburgh,Louisville,Away,-9.5,141,-500,75-54,21,11.5,129,-12
1/18/23,Boston U,Navy,Away,2.5,135.5,119,45-63,-18,-15.5,108,-27.5
1/18/23,VA Tech,Virginia,Away,5.5,126,200,68-78,-10,-4.5,146,20
1/18/23,Ohio St,Nebraska,Away,-6,137,-260,60-63,-3,-9,123,-14
1/18/23,Furman,Chattanooga,Away,0,153,-113,77-69,8,8,146,-7
1/18/23,Radford,Campbell,Away,-1.5,127.5,-121,63-55,8,6.5,118,-9.5
1/18/23,NC-Asheville,Charl South,Away,-3,145.5,-156,73-63,10,7,136,-9.5
1/18/23,Saint Louis,Loyola-Chi,Away,-6.5,143,-285,76-59,17,10.5,135,-8
1/18/23,Duquesne,St Bonavent,Away,0,139,-107,56-65,-9,-9,121,-18
1/18/23,Presbyterian,SC Upstate,Away,5.5,132.5,195,60-61,-1,4.5,121,-11.5
1/18/23,Winthrop,High Point,Away,1.5,152,103,66-71,-5,-3.5,137,-15
1/18/23,Auburn,LSU,Away,-4,137.5,-190,67-49,18,14,116,-21.5
1/18/23,Florida,Texas A&M,Away,3.5,137.5,150,52-54,-2,1.5,106,-31.5
1/18/23,TX Christian,W Virginia,Away,2.5,148,125,65-74,-9,-6.5,139,-9
1/18/23,Cincinnati,S Florida,Away,-4,141.5,-177,85-69,16,12,154,12.5
1/18/23,E Carolina,Temple,Away,9,134.5,355,58-73,-15,-6,131,-3.5
1/18/23,Lafayette,American,Away,4.5,123.5,157,70-59,11,15.5,129,5.5
1/18/23,Abl Christian,Utah Valley,Away,8.5,144,320,54-84,-30,-21.5,138,-6
1/18/23,S Methodist,Tulsa,Away,-3,146.5,-162,79-76,3,0,155,8.5
1/18/23,Illinois St,N Iowa,Away,8.5,135,320,63-65,-2,6.5,128,-7
1/18/23,Missouri St,Drake,Away,7.5,129,270,65-62,3,10.5,127,-2
1/18/23,Xavier,DePaul,Away,-8,157.5,-405,72-73,-1,-9,145,-12.5
1/18/23,Providence,Marquette,Away,7.5,150.5,275,75-83,-8,-0.5,158,7.5
1/18/23,Utah Tech,Grd Canyon,Away,13,135.5,586,85-89,-4,9,174,38.5
1/18/23,Arkansas,Missouri,Away,2,151.5,112,76-79,-3,-1,155,3.5
1/18/23,Oklahoma,Oklahoma St,Away,2,127.5,110,56-72,-16,-14,128,0.5
1/18/23,Oregon,California,Away,-8.5,130,-410,87-58,29,20.5,145,15
1/18/23,San Diego St,Colorado St,Away,-4.5,141.5,-205,82-76,6,1.5,158,16.5
1/19/23,Pacific,San Francisco,Away,10.5,152.5,515,57-78,-21,-10.5,135,-17.5
1/19/23,S Alabama,S Mississippi,Away,5.5,137,200,72-76,-4,1.5,148,11
1/19/23,Louisiana,Arkansas St,Away,-7,141,-325,80-71,9,2,151,10
1/19/23,San Diego,Portland,Away,4.5,160.5,175,83-88,-5,-0.5,171,10.5
1/19/23,Loyola Mymt,Gonzaga,Away,16,159,870,68-67,1,17,135,-24
1/19/23,James Mad,Troy,Away,0,145.5,-107,89-87,2,2,176,30.5
1/19/23,UL Monroe,GA Southern,Away,8.5,133.5,320,72-59,13,21.5,131,-2.5
1/19/23,Georgia St,Old Dominion,Away,5,129,180,58-70,-12,-7,128,-1
1/19/23,Kennesaw St,Stetson,Away,-1,140.5,-124,82-81,1,0,163,22.5
1/19/23,Queens,N Florida,Away,-1.5,158.5,-110,90-95,-5,-6.5,185,26.5
1/18/23,N Alabama,Central Ark,Away,1.5,156,105,78-73,5,6.5,151,-5
1/19/23,Citadel,NC-Grnsboro,Away,13.5,136.5,707,60-70,-10,3.5,130,-6.5
1/19/23,E Washingtn,N Colorado,Away,-2.5,153.5,-142,83-75,8,5.5,158,4.5
1/19/23,Wm & Mary,Delaware,Away,6,136.5,240,53-80,-27,-21,133,-3.5
1/19/23,Towson,NC A&T,Away,-6.5,134,-250,79-67,12,5.5,146,12
1/19/23,Cal St Nrdge,UCSB,Away,16,126,882,52-72,-20,-4,124,-2
1/19/23,Hawaii,UC Irvine,Away,2.5,130.5,118,68-76,-8,-5.5,144,13.5
1/19/23,N Mex State,S Utah,Away,6,148.5,205,76-111,-35,-29,187,38.5
1/19/23,Cleveland St,N Kentucky,Away,5,125.5,170,56-57,-1,4,113,-12.5
1/19/23,Northeastrn,Stony Brook,Away,-2.5,129,-135,79-66,13,10.5,145,16
1/19/23,Col Charlestn,Monmouth,Away,-21.5,144.5,-2419,69-55,14,-7.5,124,-20.5
1/19/23,Jksnville St,Fla Gulf Cst,Away,10,137.5,413,51-55,-4,6,106,-31.5
1/19/23,Bellarmine,Austin Peay,Away,2,127,113,56-45,11,13,101,-26
1/19/23,TX A&M-Com,New Orleans,Away,2.5,145.5,125,63-58,5,7.5,121,-24.5
1/19/23,Charlotte,Middle Tenn,Away,2.5,125.5,125,58-62,-4,-1.5,120,-5.5
1/19/23,Florida Intl,TX El Paso,Away,5.5,133.5,195,61-81,-20,-14.5,142,8.5
1/19/23,Binghamton,Albany,Away,1.5,139.5,106,65-54,11,12.5,119,-20.5
1/19/23,Fla Atlantic,UTSA,Away,-16.5,143.5,-1577,83-64,19,2.5,147,3.5
1/19/23,NJIT,Bryant,Away,12,151,524,75-87,-12,0,162,11
1/19/23,W Kentucky,LA Tech,Away,4,141.5,160,74-85,-11,-7,159,17.5
1/18/23,Maryland BC,Mass Lowell,Away,4,148.5,154,75-81,-6,-2,156,7.5
1/19/23,Rutgers,Michigan St,Away,3,128,137,57-70,-13,-10,127,-1
1/19/23,Michigan,Maryland,Away,3,142.5,131,58-64,-6,-3,122,-20.5
1/19/23,Purdue,Minnesota,Away,-13,133.5,-1041,61-39,22,9,100,-33.5
1/19/23,NC-Wilmgton,Hofstra,Away,3.5,140,145,46-70,-24,-20.5,116,-24
1/19/23,IPFW,Wright St,Away,3.5,149,145,88-80,8,11.5,168,19
1/19/23,Oakland,IUPUI,Away,-11.5,142.5,-700,83-77,6,-5.5,160,17.5
1/19/23,Hampton,Drexel,Away,14.5,133.5,767,73-79,-6,8.5,152,18.5
1/19/23,Mercer,VMI,Away,-5.5,137.5,-220,69-61,8,2.5,130,-7.5
1/19/23,Liberty,Jacksonville,Away,-6.5,122,-315,66-52,14,7.5,118,-4
1/19/23,App State,Coastal Car,Away,-2,137,-122,84-93,-9,-11,177,40
1/19/23,Maine,Vermont,Away,12.5,136,525,45-66,-21,-8.5,111,-25
1/19/23,Wichita St,Memphis,Away,10.5,141,420,78-88,-10,0.5,166,25
1/19/23,Ste F Austin,Sam Hous St,Away,5,135,195,71-76,-5,0,147,12
1/19/23,TX-Pan Am,TX-Arlington,Away,4.5,148,165,73-85,-12,-7.5,158,10
1/19/23,E Kentucky,Lipscomb,Away,4.5,154.5,153,62-75,-13,-8.5,137,-17.5
1/19/23,Rob Morris,WI-Milwkee,Away,4.5,142,160,69-77,-8,-3.5,146,4
1/19/23,Kansas City,North Dakota,Away,-2,126.5,-140,60-77,-17,-19,137,10.5
1/19/23,Neb Omaha,S Dakota St,Away,9.5,143,385,61-84,-23,-13.5,145,2
1/19/23,Denver,South Dakota,Away,5,148,175,75-60,15,20,135,-13
1/19/23,TN Martin,SE Missouri,Away,6,157.5,201,80-60,20,26,140,-17.5
1/19/23,Youngs St,WI-Grn Bay,Away,-15.5,145.5,-1392,86-70,16,0.5,156,10.5
1/19/23,Oral Roberts,N Dakota St,Away,-7,151,-290,92-69,23,16,161,10
1/19/23,Marshall,Texas St,Away,-5.5,139.5,-225,81-73,8,2.5,154,14.5
1/19/23,Rice,North Texas,Away,12,130,550,72-60,12,24,132,2
1/19/23,Incar Word,Hsn Christian,Away,3,150.5,130,89-78,11,14,167,16.5
1/19/23,TX A&M-CC,Lamar,Away,-11.5,146,-752,66-68,-2,-13.5,134,-12
1/19/23,McNeese St,Nicholls,Away,8.5,145,331,64-73,-9,-0.5,137,-8
1/19/23,NW State,SE Louisiana,Away,1,146,-102,91-81,10,11,172,26
1/19/23,S Indiana,Lindenwood,Away,-5.5,144,-220,81-65,16,10.5,146,2
1/19/23,TN Tech,AR Lit Rock,Away,-2.5,142.5,-127,77-75,2,-0.5,152,9.5
1/19/23,Morehead St,SIU Edward,Away,8,136,305,67-58,9,17,125,-11
1/19/23,Indiana,Illinois,Away,6.5,145,240,80-65,15,21.5,145,0
1/19/23,E Illinois,TN State,Away,7.5,141,280,74-78,-4,3.5,152,11
1/19/23,Idaho,N Arizona,Away,5,142,190,88-83,5,10,171,29
1/19/23,Sac State,Idaho St,Away,-2.5,131.5,-145,61-65,-4,-6.5,126,-5.5
1/19/23,Portland St,Weber St,Away,4.5,142,170,68-84,-16,-11.5,152,10
1/19/23,UC Riverside,UC Davis,Away,3.5,145,135,74-72,2,5.5,146,1
1/19/23,Wash State,Utah,Away,4,130,145,63-77,-14,-10,140,10
1/19/23,Washington,Colorado,Away,9,142,360,75-72,3,12,147,5
1/19/23,USC,Arizona,Away,8,152.5,300,66-81,-15,-7,147,-5.5
1/19/23,CS Fullerton,Lg Beach St,Away,4,145,150,67-72,-5,-1,139,-6
1/19/23,UCSD,Cal Poly,Away,4,125,153,71-64,7,11,135,10
1/19/23,Tarleton St,Seattle,Away,6.5,139,230,47-67,-20,-13.5,114,-25
1/19/23,UCLA,Arizona St,Away,-5,134.5,-205,74-62,12,7,136,1.5
1/19/23,St Marys,Pepperdine,Away,-12,141,-810,73-44,29,17,117,-24
1/19/23,BYU,Santa Clara,Away,2.5,146,125,76-83,-7,-4.5,159,13
1/19/23,Oregon St,Stanford,Away,11.5,131.5,500,46-67,-21,-9.5,113,-18.5
1/20/23,Central Conn,Wagner,Away,4.5,124.5,163,50-72,-22,-17.5,122,-2.5
1/20/23,Mt St Marys,Siena,Away,8.5,131.5,320,57-72,-15,-6.5,129,-2.5
1/20/23,Niagara,Rider,Away,4.5,129,175,62-65,-3,1.5,127,-2
1/20/23,St Peters,Marist,Away,2.5,122.5,127,61-57,4,6.5,118,-4.5
1/20/23,Iona,Manhattan,Away,-14,140,-1062,84-76,8,-6,160,20
1/20/23,Canisius,Fairfield,Away,4.5,133.5,175,58-67,-9,-4.5,125,-8.5
1/20/23,Villanova,St Johns,Away,4,150.5,166,57-49,8,12,106,-44.5
1/20/23,St Fran (NY),St Fran (PA),Away,5.5,137.5,198,61-87,-26,-20.5,148,10.5
1/20/23,Stonehill,LIU,Away,-5.5,146.5,-237,73-66,7,1.5,139,-7.5
1/20/23,VCU,Richmond,Away,1.5,131.5,105,74-62,12,13.5,136,4.5
1/20/23,Sacred Hrt,F Dickinson,Away,5.5,153.5,205,92-85,7,12.5,177,23.5
1/20/23,Boise St,New Mexico,Away,2.5,146.5,128,79-81,-2,0.5,160,13.5
1/21/23,Col Charlestn,Northeastrn,Away,-10,146.5,-525,87-61,26,16,148,1.5
1/21/23,Hampton,Monmouth,Away,2.5,138,120,83-66,17,19.5,149,11
1/21/23,N Mex State,Utah Tech,Away,1.5,145.5,107,76-89,-13,-11.5,165,19.5
1/21/23,Delaware,Drexel,Away,3,131,131,74-77,-3,0,151,20
1/21/23,Tarleton St,Cal Baptist,Away,4.5,131,165,48-77,-29,-24.5,125,-6
1/21/23,Cal Poly,UC Davis,Away,9.5,135,395,63-65,-2,7.5,128,-7
1/21/23,Geo Mason,Rhode Island,Away,-2,135,-128,79-72,7,5,151,16
1/21/23,Detroit,IUPUI,Away,-13,143.5,-913,89-77,12,-1,166,22.5
1/21/23,IPFW,N Kentucky,Away,3,131.5,136,54-74,-20,-17,128,-3.5
1/21/23,NC-Wilmgton,Stony Brook,Away,-6.5,125.5,-275,62-51,11,4.5,113,-12.5
1/21/23,Lg Beach St,UCSD,Away,-4,145.5,-190,112-110,2,-2,222,76.5
1/21/23,SC Upstate,NC-Asheville,Away,7,138.5,253,58-64,-6,1,122,-16.5
1/21/23,Longwood,Presbyterian,Away,-8,131.5,-410,58-56,2,-6,114,-17.5
1/21/23,CS Fullerton,Cal St Nrdge,Away,-6,127.5,-250,66-69,-3,-9,135,7.5
1/21/23,W Carolina,Samford,Away,9.5,142.5,395,65-74,-9,0.5,139,-3.5
1/21/23,Idaho,N Colorado,Away,5.5,152,200,67-73,-6,-0.5,140,-12
1/21/23,Mercer,NC-Grnsboro,Away,7.5,127.5,280,48-59,-11,-3.5,107,-20.5
1/21/23,Jksnville St,Stetson,Away,5,132.5,180,81-87,-6,-1,168,35.5
1/21/23,Queens,Jacksonville,Away,3,139.5,126,70-77,-7,-4,147,7.5
1/20/23,Toledo,Buffalo,Away,-5,167,-215,86-77,9,4,163,-4
1/21/23,Central Mich,Ohio,Away,12.5,139,580,68-96,-28,-15.5,164,25
1/21/23,Akron,W Michigan,Away,-8,136,-350,63-55,8,0,118,-18
1/21/23,Santa Clara,St Marys,Away,12,134.5,485,58-77,-19,-7,135,0.5
1/21/23,Gonzaga,Pacific,Away,-18,159,-1943,99-90,9,-9,189,30
1/21/23,Pepperdine,Portland,Away,4.5,163.5,160,76-91,-15,-10.5,167,3.5
1/21/23,Marshall,Arkansas St,Away,-11,143.5,-650,87-78,9,-2,165,21.5
1/21/23,James Mad,S Mississippi,Away,1,148.5,-105,70-83,-13,-12,153,4.5
1/21/23,Georgia St,GA Southern,Away,5.5,128,175,52-58,-6,-0.5,110,-18
1/21/23,App State,Old Dominion,Away,4,130.5,155,72-58,14,18,130,-0.5
1/21/23,Oral Roberts,North Dakota,Away,-13.5,148,-967,84-72,12,-1.5,156,8
1/21/23,Mississippi,Arkansas,Away,9.5,137.5,395,57-69,-12,-2.5,126,-11.5
1/21/23,St Bonavent,Loyola-Chi,Away,-1.5,132,-124,55-67,-12,-13.5,122,-10
1/21/23,U Mass,St Josephs,Away,2,149,115,68-74,-6,-4,142,-7
1/21/23,Bellarmine,Lipscomb,Away,7,135,225,49-69,-20,-13,118,-17
1/21/23,Kennesaw St,Fla Gulf Cst,Away,2.5,142,122,65-63,2,4.5,128,-14
1/21/23,Central Ark,N Alabama,Away,5.5,156.5,185,66-82,-16,-10.5,148,-8.5
1/21/23,Iowa,Ohio St,Away,3,154,137,77-93,-16,-13,170,16
1/21/23,Syracuse,GA Tech,Away,-3,142,-160,80-63,17,14,143,1
1/21/23,Middle Tenn,LA Tech,Away,3.5,136.5,145,68-51,17,20.5,119,-17.5
1/21/23,Miami,Duke,Away,5.5,148,215,66-68,-2,3.5,134,-14
1/21/23,TX A&M-CC,Hsn Christian,Away,-8,155.5,-369,78-90,-12,-20,168,12.5
1/21/23,Marquette,Seton Hall,Away,-1.5,141.5,-121,74-53,21,19.5,127,-14.5
1/21/23,Nicholls,McNeese St,Away,-3.5,144,-179,71-68,3,-0.5,139,-5
1/21/23,Navy,Army,Away,1.5,140,100,77-71,6,7.5,148,8
1/21/23,U Penn,Yale,Away,7,143,250,63-70,-7,0,133,-10
1/21/23,Florida Intl,UTSA,Away,-4.5,143,-205,77-72,5,0.5,149,6
1/21/23,Fla Atlantic,TX El Paso,Away,-5,133,-215,67-59,8,3,126,-7
1/21/23,Charlotte,W Kentucky,Away,2.5,129,125,75-71,4,6.5,146,17
1/21/23,Georgetown,Xavier,Away,17,158,942,82-95,-13,4,177,19
1/21/23,TX Southern,Alab A&M,Away,-3,142,-143,70-59,11,8,129,-13
1/21/23,Beth-Cook,Jackson St,Away,9,144.5,323,66-70,-4,5,136,-8.5
1/21/23,UCF,S Florida,Away,-4.5,135.5,-195,72-85,-13,-17.5,157,21.5
1/21/23,Florida A&M,Alcorn St,Away,14.5,132.5,697,47-57,-10,4.5,104,-28.5
1/21/23,Dayton,Geo Wshgtn,Away,-8.5,139,-370,69-76,-7,-15.5,145,6
1/21/23,Vanderbilt,Georgia,Away,4,140,169,85-82,3,7,167,27
1/21/23,Citadel,VMI,Away,1.5,145,102,60-52,8,9.5,112,-33
1/21/23,TX Christian,Kansas,Away,7,146,270,83-60,23,30,143,-3
1/21/23,Loyola-MD,Boston U,Away,6.5,130.5,244,53-66,-13,-6.5,119,-11.5
1/21/23,Gard-Webb,Winthrop,Away,-2,136.5,-130,63-61,2,0,124,-12.5
1/21/23,High Point,Radford,Away,6.5,141,224,80-95,-15,-8.5,175,34
1/21/23,Fordham,Duquesne,Away,7,143,250,65-58,7,14,123,-20
1/21/23,NC A&T,Wm & Mary,Away,1.5,142.5,102,90-86,4,5.5,176,33.5
1/21/23,Kansas City,N Dakota St,Away,6,130.5,200,75-73,2,8,148,17.5
1/21/23,Neb Omaha,South Dakota,Away,5,143,177,68-84,-16,-11,152,9
1/21/23,Texas A&M,Kentucky,Away,5,134.5,195,67-76,-9,-4,143,8.5
1/21/23,S Alabama,Coastal Car,Away,-2.5,141.5,-155,81-85,-4,-6.5,166,24.5
1/20/23,Ball St,Kent St,Away,8,139.5,300,65-86,-21,-13,151,11.5
1/21/23,Liberty,N Florida,Away,-11.5,141.5,-692,73-62,11,-0.5,135,-6.5
1/21/23,Dartmouth,Princeton,Away,12.5,137.5,553,90-93,-3,9.5,183,45.5
1/21/23,Boston Col,Notre Dame,Away,5,134,186,84-72,12,17,156,22
1/21/23,Virginia,Wake Forest,Away,-3,132,-147,76-67,9,6,143,11
1/21/23,Cornell,Harvard,Away,-1,145,-109,89-95,-6,-7,184,39
1/21/23,Columbia,Brown,Away,12,137,615,85-97,-12,0,182,45
1/21/23,DePaul,Providence,Away,9,145,360,64-75,-11,-2,139,-6
1/21/23,Iowa St,Oklahoma St,Away,1,126.5,105,59-61,-2,-1,120,-6.5
1/21/23,Texas Tech,Kansas St,Away,3.5,143.5,150,58-68,-10,-6.5,126,-17.5
1/21/23,UCLA,Arizona,Away,2,149,116,52-58,-6,-4,110,-39
1/21/23,Holy Cross,Bucknell,Away,7.5,134.5,260,80-73,7,14.5,153,18.5
1/21/23,American,Colgate,Away,12,140,482,61-62,-1,11,123,-17
1/21/23,Nebraska,Penn St,Away,8,134.5,320,65-76,-11,-3,141,6.5
1/21/23,La Salle,Saint Louis,Away,14,145,707,71-84,-13,1,155,10
1/21/23,St. Thomas,W Illinois,Away,1,148,101,56-60,-4,-3,116,-32
1/21/23,Denver,S Dakota St,Away,10,144.5,430,61-76,-15,-5,137,-7.5
1/21/23,Florida St,Pittsburgh,Away,7.5,145.5,275,71-64,7,14.5,135,-10.5
1/21/23,Auburn,S Carolina,Away,-12.5,133.5,-850,81-66,15,2.5,147,13.5
1/21/23,N Illinois,E Michigan,Away,3,149.5,135,88-67,21,24,155,5.5
1/21/23,Morehead St,Lindenwood,Away,-4.5,135,-190,72-63,9,4.5,135,0
1/21/23,Colorado St,Wyoming,Away,-1,144.5,-110,57-58,-1,-2,115,-29.5
1/21/23,Towson,Elon,Away,-11,132,-600,66-62,4,-7,128,-4
1/21/23,Tennessee,LSU,Away,-11,132,-650,77-56,21,10,133,1
1/21/23,E Kentucky,Austin Peay,Away,-3.5,144,-168,74-59,15,11.5,133,-11
1/21/23,Norfolk St,Coppin St,Away,-4.5,150.5,-192,96-65,31,26.5,161,10.5
1/21/23,North Texas,UAB,Away,3,127.5,135,63-52,11,14,115,-12.5
1/21/23,Morgan St,Howard,Away,4,147.5,156,56-88,-32,-28,144,-3.5
1/21/23,Baylor,Oklahoma,Away,-2,141.5,-129,62-60,2,0,122,-19.5
1/21/23,Maryland ES,S Car State,Away,1,146.5,-102,76-70,6,7,146,-0.5
1/21/23,Delaware St,NC Central,Away,15.5,133,823,55-74,-19,-3.5,129,-4
1/21/23,TX A&M-Com,SE Louisiana,Away,6,141,173,73-79,-6,0,152,11
1/21/23,TN State,AR Lit Rock,Away,-3.5,148,-160,77-89,-12,-15.5,166,18
1/21/23,S Indiana,SIU Edward,Away,5.5,144.5,190,82-72,10,15.5,154,9.5
1/21/23,E Illinois,TN Martin,Away,8.5,142,360,78-91,-13,-4.5,169,27
1/21/23,TN Tech,SE Missouri,Away,3.5,145,145,77-84,-7,-3.5,161,16
1/21/23,Miami (OH),Bowling Grn,Away,4,155.5,150,73-83,-10,-6,156,0.5
1/21/23,UL Monroe,Troy,Away,10.5,136.5,455,53-77,-24,-13.5,130,-6.5
1/21/23,Louisiana,Texas St,Away,-4.5,136,-205,60-51,9,4.5,111,-25
1/21/23,E Washingtn,N Arizona,Away,-4.5,147,-210,79-76,3,-1.5,155,8
1/21/23,NW State,New Orleans,Away,-5,148,-217,88-65,23,18,153,5
1/21/23,NC State,N Carolina,Away,6.5,153,230,69-80,-11,-4.5,149,-4
1/21/23,Campbell,Charl South,Away,0,139,-105,78-76,2,2,154,15
1/21/23,TX-Pan Am,Sam Hous St,Away,15,148.5,793,64-83,-19,-4,147,-1.5
1/21/23,S Utah,Seattle,Away,1.5,150.5,108,60-81,-21,-19.5,141,-9.5
1/21/23,UNLV,Fresno St,Away,-3,130,-165,63-76,-13,-16,139,9
1/21/23,San Jose St,Utah St,Away,11.5,139,520,74-75,-1,10.5,149,10
1/21/23,Alabama,Missouri,Away,-6,162.5,-255,85-64,21,15,149,-13.5
1/21/23,VA Tech,Clemson,Away,0,140,-111,50-51,-1,-1,101,-39
1/21/23,Texas,W Virginia,Away,1,146.5,103,69-61,8,9,130,-16.5
1/21/23,N Iowa,IL-Chicago,Away,-5,139,-205,78-72,6,1,150,11
1/21/23,S Illinois,Missouri St,Away,3,122,140,61-57,4,7,118,-4
1/21/23,Indiana St,Murray St,Away,-3.5,148,-170,73-82,-9,-12.5,155,7
1/21/23,Valparaiso,Illinois St,Away,6.5,134,235,71-51,20,26.5,122,-12
1/21/23,Drake,Evansville,Away,-14,137,-1134,97-61,36,22,158,21
1/21/23,Belmont,Bradley,Away,8,137.5,280,78-76,2,10,154,16.5
1/21/23,Prairie View,Alabama St,Away,-3,137.5,-167,55-56,-1,-4,111,-26.5
1/21/23,Incar Word,Lamar,Away,1,140,-103,70-64,6,7,134,-6
1/21/23,Cleveland St,Wright St,Away,3.5,143,140,85-77,8,11.5,162,19
1/21/23,Youngs St,WI-Milwkee,Away,-4,156,-175,75-88,-13,-17,163,7
1/21/23,TX-Arlington,Abl Christian,Away,5.5,134.5,200,68-84,-16,-10.5,152,17.5
1/21/23,E Tenn St,Chattanooga,Away,7,139.5,320,78-62,16,23,140,0.5
1/21/23,Lafayette,Lehigh,Away,-1,133.5,-118,49-61,-12,-13,110,-23.5
1/21/23,Portland St,Idaho St,Away,1.5,145,103,72-65,7,8.5,137,-8
1/21/23,Hawaii,UC Riverside,Away,2.5,131,120,67-63,4,6.5,130,-1
1/21/23,Utah Valley,Grd Canyon,Away,3,138,116,76-74,2,5,150,12
1/21/23,Rob Morris,WI-Grn Bay,Away,-9,134.5,-430,72-38,34,25,110,-24.5
1/21/23,BYU,San Francisco,Away,1,144,-105,74-82,-8,-7,156,12
1/21/23,Tulane,Tulsa,Away,-9,159,-450,79-81,-2,-11,160,1
1/21/23,Grambling St,Miss Val St,Away,-8.5,131,-435,65-61,4,-4.5,126,-5
1/21/23,Washington,Utah,Away,8,139,265,61-86,-25,-17,147,8
1/21/23,Florida,Miss State,Away,2,129,115,61-59,2,4,120,-9
1/21/23,Southern,Ark Pine Bl,Away,-5.5,145,-256,55-62,-7,-12.5,117,-28
1/21/23,Sac State,Weber St,Away,5,128.5,180,48-50,-2,3,98,-30.5
1/21/23,Montana St,Montana,Away,-1,134,-114,67-64,3,2,131,-3
1/21/23,CS Bakersfld,UCSB,Away,17.5,119,1000,58-76,-18,-0.5,134,15
1/21/23,USC,Arizona St,Away,3.5,137,148,77-69,8,11.5,146,9
1/21/23,San Diego St,Air Force,Away,-9.5,132,-450,70-60,10,0.5,130,-2
1/21/23,Oregon,Stanford,Away,-3.5,138.5,-168,64-71,-7,-10.5,135,-3.5
1/22/23,Sacred Hrt,Wagner,Away,4.5,134,165,58-68,-10,-5.5,126,-8
1/22/23,Central Conn,LIU,Away,-8,143,-260,58-42,16,8,100,-43
1/22/23,Butler,Connecticut,Away,16,137,858,56-86,-30,-14,142,5
1/22/23,Fairfield,Siena,Away,5,133.5,190,62-52,10,15,114,-19.5
1/22/23,Minnesota,Michigan,Away,12.5,137,560,56-60,-4,8.5,116,-21
1/22/23,Maryland,Purdue,Away,8.5,132,320,55-58,-3,5.5,113,-19
1/22/23,Michigan St,Indiana,Away,4.5,137.5,175,69-82,-13,-8.5,151,13.5
