Team,Conference,Gtm,Date,Location,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
arizona-state,Big 12,29,2/25/23,@,Arizona,REG (Conf),W,89,88,,36,67,0.537,11,28,0.393,25,39,0.641,0.619,6,10,0.6,5,22,27,23,9,5,11,23,27,53,0.509,11,26,0.423,16,27,0.593,0.613,23,34,0.676,6,26,32,16,6,0,13,15
arizona-state,Big 12,30,3/2/23,@,UCLA,REG (Conf),L,61,79,,21,50,0.42,7,19,0.368,14,31,0.452,0.49,12,20,0.6,4,18,22,9,7,4,16,19,26,62,0.419,4,15,0.267,22,47,0.468,0.452,23,27,0.852,20,26,46,9,10,2,17,17
arizona-state,Big 12,31,3/4/23,@,Southern California,REG (Conf),L,65,68,,19,65,0.292,6,28,0.214,13,37,0.351,0.338,21,28,0.75,20,19,39,9,11,1,11,21,21,51,0.412,5,18,0.278,16,33,0.485,0.461,21,30,0.7,11,26,37,9,8,5,14,21
arizona-state,Big 12,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
arizona-state,Big 12,32,3/8/23,N,Oregon State,CTOURN,W,63,57,,23,58,0.397,5,21,0.238,18,37,0.486,0.44,12,19,0.632,12,22,34,17,4,4,11,16,18,53,0.34,3,18,0.167,15,35,0.429,0.368,18,22,0.818,10,24,34,9,8,0,12,20
arizona-state,Big 12,33,3/9/23,N,Southern California,CTOURN,W,77,72,,23,59,0.39,14,32,0.438,9,27,0.333,0.508,17,28,0.607,14,20,34,15,9,3,11,22,23,55,0.418,8,21,0.381,15,34,0.441,0.491,18,24,0.75,8,26,34,9,5,1,14,23
arizona-state,Big 12,34,3/10/23,N,Arizona,CTOURN,L,59,78,,21,65,0.323,6,26,0.231,15,39,0.385,0.369,11,16,0.688,8,16,24,13,10,3,9,15,31,55,0.564,10,19,0.526,21,36,0.583,0.655,6,14,0.429,7,32,39,23,5,3,14,17
arizona-state,Big 12,35,3/15/23,N,Nevada,FIRST-FOUR,W,98,73,,35,55,0.636,11,21,0.524,24,34,0.706,0.736,17,24,0.708,4,22,26,21,5,4,5,17,25,52,0.481,11,21,0.524,14,31,0.452,0.587,12,14,0.857,5,18,23,19,3,0,11,18
arizona-state,Big 12,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
arizona-state,Big 12,36,3/17/23,N,TCU,ROUND-64,L,70,72,,25,52,0.481,8,17,0.471,17,35,0.486,0.558,12,18,0.667,4,26,30,10,3,7,11,21,22,62,0.355,8,23,0.348,14,39,0.359,0.419,20,27,0.741,12,22,34,14,6,4,5,20
arizona-state,Big 12,,,,,,23-13,2559,2447,,910,2163,0.421,274,851,0.322,636,1312,0.485,0.484,465,675,0.689,326,854,1180,515,255,170,408,668,836,2096,0.399,279,818,0.341,557,1278,0.436,0.465,496,702,0.707,352,888,1240,458,219,107,482,652
colorado,Big 12,1,11/7/22,,UC Riverside,REG (Non-Conf),W,82,66,,30,64,0.469,6,13,0.462,24,51,0.471,0.516,16,26,0.615,10,27,37,15,9,4,13,12,29,72,0.403,4,21,0.19,25,51,0.49,0.431,4,10,0.4,12,28,40,7,5,4,12,22
colorado,Big 12,2,11/11/22,@,Grambling State,REG (Non-Conf),L,74,83,,25,62,0.403,5,21,0.238,20,41,0.488,0.444,19,26,0.731,14,21,35,12,13,4,19,21,26,52,0.5,7,17,0.412,19,35,0.543,0.567,24,35,0.686,8,22,30,15,10,5,18,19
colorado,Big 12,3,11/13/22,N,Tennessee,REG (Non-Conf),W,78,66,,27,62,0.435,8,26,0.308,19,36,0.528,0.5,16,21,0.762,8,34,42,12,12,6,19,21,16,63,0.254,10,37,0.27,6,26,0.231,0.333,24,30,0.8,10,26,36,13,11,5,15,21
colorado,Big 12,4,11/17/22,N,Massachusetts,REG (Non-Conf),L,63,66,,25,73,0.342,6,25,0.24,19,48,0.396,0.384,7,13,0.538,12,22,34,16,7,3,12,17,25,53,0.472,3,11,0.273,22,42,0.524,0.5,13,22,0.591,8,30,38,9,6,8,18,16
colorado,Big 12,5,11/18/22,N,Texas A&M,REG (Non-Conf),W,103,75,,34,59,0.576,16,32,0.5,18,27,0.667,0.712,19,24,0.792,7,22,29,22,7,2,13,22,24,60,0.4,7,20,0.35,17,40,0.425,0.458,20,25,0.8,11,14,25,13,9,0,11,24
colorado,Big 12,6,11/20/22,N,Boise State,REG (Non-Conf),L,55,68,,19,53,0.358,4,20,0.2,15,33,0.455,0.396,13,23,0.565,8,24,32,9,5,3,13,20,24,62,0.387,8,23,0.348,16,39,0.41,0.452,12,17,0.706,10,25,35,8,8,3,11,22
colorado,Big 12,7,11/27/22,,Yale,REG (Non-Conf),W,65,62,,25,59,0.424,4,18,0.222,21,41,0.512,0.458,11,16,0.688,8,23,31,10,8,5,8,8,27,60,0.45,7,20,0.35,20,40,0.5,0.508,1,1,1,6,28,34,9,6,4,13,17
colorado,Big 12,8,12/1/22,,Arizona State,REG (Conf),L,59,60,,20,53,0.377,10,26,0.385,10,27,0.37,0.472,9,17,0.529,10,30,40,15,5,6,18,15,24,61,0.393,5,26,0.192,19,35,0.543,0.434,7,13,0.538,5,23,28,16,14,3,10,20
colorado,Big 12,9,12/4/22,@,Washington,REG (Conf),L,63,73,,26,59,0.441,5,17,0.294,21,42,0.5,0.483,6,13,0.462,12,15,27,14,9,5,16,16,26,52,0.5,7,19,0.368,19,33,0.576,0.567,14,16,0.875,4,23,27,12,11,6,16,16
colorado,Big 12,10,12/8/22,,Colorado State,REG (Non-Conf),W,93,65,,38,67,0.567,10,26,0.385,28,41,0.683,0.642,7,11,0.636,10,26,36,16,9,5,8,17,22,52,0.423,9,21,0.429,13,31,0.419,0.51,12,17,0.706,2,19,21,9,6,2,12,14
colorado,Big 12,11,12/15/22,,North Alabama,REG (Non-Conf),W,84,60,,31,61,0.508,5,19,0.263,26,42,0.619,0.549,17,27,0.63,9,30,39,14,9,3,10,21,21,54,0.389,5,13,0.385,16,41,0.39,0.435,13,27,0.481,4,27,31,7,5,2,12,23
colorado,Big 12,12,12/18/22,,Northern Colorado,REG (Non-Conf),W,88,77,,35,62,0.565,8,15,0.533,27,47,0.574,0.629,10,15,0.667,8,28,36,16,4,6,11,15,30,64,0.469,9,19,0.474,21,45,0.467,0.539,8,12,0.667,3,21,24,10,6,1,10,15
colorado,Big 12,13,12/21/22,,Southern Utah,REG (Non-Conf),W,86,78,,31,66,0.47,3,17,0.176,28,49,0.571,0.492,21,32,0.656,10,28,38,14,12,4,7,12,27,66,0.409,12,29,0.414,15,37,0.405,0.5,12,13,0.923,9,28,37,11,3,5,15,22
colorado,Big 12,14,12/29/22,@,Stanford,REG (Conf),W,73,70,,27,56,0.482,6,16,0.375,21,40,0.525,0.536,13,18,0.722,8,22,30,11,5,2,16,19,21,51,0.412,6,18,0.333,15,33,0.455,0.471,22,26,0.846,10,18,28,8,10,5,13,18
colorado,Big 12,15,12/31/22,@,California,REG (Conf),L,76,80,,30,66,0.455,7,26,0.269,23,40,0.575,0.508,9,14,0.643,6,13,19,14,10,4,9,16,29,50,0.58,7,13,0.538,22,37,0.595,0.65,15,20,0.75,7,25,32,10,4,6,20,15
colorado,Big 12,16,1/5/23,,Oregon,REG (Conf),W,68,41,,25,55,0.455,7,20,0.35,18,35,0.514,0.518,11,14,0.786,9,32,41,14,6,4,15,18,14,52,0.269,1,14,0.071,13,38,0.342,0.279,12,21,0.571,6,22,28,3,7,6,10,14
colorado,Big 12,17,1/7/23,,Oregon State,REG (Conf),W,62,42,,21,51,0.412,6,19,0.316,15,32,0.469,0.471,14,21,0.667,7,31,38,15,9,4,13,14,18,53,0.34,4,14,0.286,14,39,0.359,0.377,2,6,0.333,6,27,33,6,7,2,19,17
colorado,Big 12,18,1/12/23,@,Southern California,REG (Conf),L,61,68,,24,58,0.414,5,17,0.294,19,41,0.463,0.457,8,11,0.727,10,28,38,15,6,4,21,16,26,61,0.426,4,16,0.25,22,45,0.489,0.459,12,17,0.706,7,17,24,16,12,9,9,13
colorado,Big 12,19,1/14/23,@,UCLA,REG (Conf),L,54,68,,15,49,0.306,4,14,0.286,11,35,0.314,0.347,20,23,0.87,11,24,35,8,7,3,21,16,24,63,0.381,4,19,0.211,20,44,0.455,0.413,16,24,0.667,16,21,37,11,15,11,11,20
colorado,Big 12,20,1/19/23,,Washington,REG (Conf),L,72,75,,28,64,0.438,3,19,0.158,25,45,0.556,0.461,13,20,0.65,15,15,30,12,13,2,12,15,27,50,0.54,9,20,0.45,18,30,0.6,0.63,12,14,0.857,7,20,27,13,7,1,20,17
colorado,Big 12,21,1/22/23,,Washington State,REG (Conf),W,58,55,,21,42,0.5,2,7,0.286,19,35,0.543,0.524,14,23,0.609,6,21,27,6,6,0,16,16,20,51,0.392,4,16,0.25,16,35,0.457,0.431,11,15,0.733,8,19,27,7,7,3,14,20
colorado,Big 12,22,1/26/23,@,Oregon,REG (Conf),L,69,75,,24,65,0.369,8,21,0.381,16,44,0.364,0.431,13,14,0.929,10,21,31,11,10,2,9,17,26,53,0.491,7,19,0.368,19,34,0.559,0.557,16,20,0.8,7,26,33,13,5,8,18,13
colorado,Big 12,23,1/28/23,@,Oregon State,REG (Conf),L,52,60,,21,60,0.35,7,24,0.292,14,36,0.389,0.408,3,7,0.429,12,21,33,10,6,3,13,18,18,47,0.383,7,18,0.389,11,29,0.379,0.457,17,22,0.773,9,23,32,10,6,7,10,13
colorado,Big 12,24,2/2/23,,California,REG (Conf),W,59,46,,19,50,0.38,5,18,0.278,14,32,0.438,0.43,16,26,0.615,9,20,29,9,13,5,11,17,16,43,0.372,4,11,0.364,12,32,0.375,0.419,10,12,0.833,4,25,29,9,5,4,21,22
colorado,Big 12,25,2/5/23,,Stanford,REG (Conf),W,84,62,,29,55,0.527,9,19,0.474,20,36,0.556,0.609,17,18,0.944,9,24,33,14,5,5,11,13,24,57,0.421,5,23,0.217,19,34,0.559,0.465,9,15,0.6,5,12,17,16,4,3,10,17
colorado,Big 12,26,2/11/23,@,Utah,REG (Conf),L,62,73,,23,62,0.371,4,18,0.222,19,44,0.432,0.403,12,13,0.923,9,19,28,12,4,3,6,16,27,55,0.491,6,17,0.353,21,38,0.553,0.545,13,19,0.684,8,28,36,17,4,5,12,15
colorado,Big 12,27,2/16/23,@,Arizona State,REG (Conf),W,67,59,,24,57,0.421,9,24,0.375,15,33,0.455,0.5,10,11,0.909,9,29,38,15,3,4,15,10,24,65,0.369,8,29,0.276,16,36,0.444,0.431,3,5,0.6,9,23,32,10,8,1,8,17
colorado,Big 12,28,2/18/23,@,Arizona,REG (Conf),L,68,78,,24,62,0.387,7,24,0.292,17,38,0.447,0.444,13,18,0.722,10,25,35,14,7,3,13,18,27,55,0.491,5,13,0.385,22,42,0.524,0.536,19,26,0.731,7,28,35,16,4,2,14,16
colorado,Big 12,29,2/23/23,,Southern California,REG (Conf),L,65,84,,24,66,0.364,6,28,0.214,18,38,0.474,0.409,11,15,0.733,7,21,28,12,8,6,6,16,33,58,0.569,8,19,0.421,25,39,0.641,0.638,10,17,0.588,5,31,36,12,5,4,8,13
colorado,Big 12,30,2/26/23,,UCLA,REG (Conf),L,56,60,,18,54,0.333,7,22,0.318,11,32,0.344,0.398,13,23,0.565,14,24,38,11,6,2,10,16,22,54,0.407,1,14,0.071,21,40,0.525,0.417,15,22,0.682,7,22,29,6,8,4,8,20
colorado,Big 12,31,3/4/23,,Utah,REG (Conf),W,69,60,,25,54,0.463,8,21,0.381,17,33,0.515,0.537,11,14,0.786,5,29,34,12,8,6,14,11,21,63,0.333,9,30,0.3,12,33,0.364,0.405,9,12,0.75,7,25,32,14,6,2,9,15
colorado,Big 12,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
colorado,Big 12,32,3/8/23,N,Washington,CTOURN,W,74,68,,30,66,0.455,5,20,0.25,25,46,0.543,0.492,9,11,0.818,15,24,39,16,6,1,9,17,24,56,0.429,6,23,0.261,18,33,0.545,0.482,14,17,0.824,7,21,28,12,6,2,11,15
colorado,Big 12,33,3/9/23,N,UCLA,CTOURN,L,69,80,,26,51,0.51,10,23,0.435,16,28,0.571,0.608,7,11,0.636,3,22,25,14,3,1,14,22,25,55,0.455,6,19,0.316,19,36,0.528,0.509,24,31,0.774,9,22,31,19,9,3,8,15
colorado,Big 12,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
colorado,Big 12,34,3/14/23,,Seton Hall,NIT,W,65,64,,21,54,0.389,10,18,0.556,11,36,0.306,0.481,13,16,0.813,8,29,37,13,1,3,10,16,22,60,0.367,4,18,0.222,18,42,0.429,0.4,16,18,0.889,7,26,33,12,5,1,6,16
colorado,Big 12,35,3/19/23,,Utah Valley,NIT,L,69,81,,29,62,0.468,4,19,0.211,25,43,0.581,0.5,7,11,0.636,8,19,27,11,10,5,12,12,33,59,0.559,9,17,0.529,24,42,0.571,0.636,6,6,1,2,27,29,14,5,3,12,10
colorado,Big 12,,,,,,18-17,2445,2348,,894,2059,0.434,229,712,0.322,665,1347,0.494,0.49,428,616,0.695,326,843,1169,454,261,128,443,566,842,1982,0.425,217,676,0.321,625,1306,0.479,0.48,447,623,0.717,252,822,1074,393,249,140,444,602
st-johns-ny,Big East,1,11/7/22,,Merrimack,REG (Non-Conf),W,97,72,,37,65,0.569,10,26,0.385,27,39,0.692,0.646,13,15,0.867,14,32,46,22,14,4,29,21,25,65,0.385,6,29,0.207,19,36,0.528,0.431,16,22,0.727,9,15,24,16,14,1,20,15
st-johns-ny,Big East,2,11/12/22,,Lafayette,REG (Non-Conf),W,83,68,,28,54,0.519,10,20,0.5,18,34,0.529,0.611,17,20,0.85,6,27,33,19,5,2,10,13,25,59,0.424,14,35,0.4,11,24,0.458,0.542,4,9,0.444,9,19,28,14,5,0,11,18
st-johns-ny,Big East,3,11/15/22,,Central Connecticut State,REG (Non-Conf),W,91,74,,38,69,0.551,8,22,0.364,30,47,0.638,0.609,7,12,0.583,12,23,35,19,8,4,7,9,29,57,0.509,10,27,0.37,19,30,0.633,0.596,6,9,0.667,3,18,21,14,6,1,12,11
st-johns-ny,Big East,4,11/17/22,,Nebraska,REG (Non-Conf),W,70,50,,29,74,0.392,5,21,0.238,24,53,0.453,0.426,7,14,0.5,19,28,47,14,10,7,13,17,19,64,0.297,5,27,0.185,14,37,0.378,0.336,7,14,0.5,16,23,39,9,5,2,16,13
st-johns-ny,Big East,5,11/21/22,N,Temple,REG (Non-Conf),W,78,72,,32,69,0.464,3,13,0.231,29,56,0.518,0.486,11,14,0.786,11,23,34,16,14,4,13,19,25,56,0.446,8,24,0.333,17,32,0.531,0.518,14,16,0.875,6,25,31,15,4,0,21,16
st-johns-ny,Big East,6,11/23/22,N,Syracuse,REG (Non-Conf),W,76,69,OT,27,67,0.403,7,23,0.304,20,44,0.455,0.455,15,21,0.714,13,28,41,18,8,2,15,16,26,67,0.388,3,16,0.188,23,51,0.451,0.41,14,18,0.778,10,24,34,13,5,9,12,15
st-johns-ny,Big East,7,11/26/22,,Niagara,REG (Non-Conf),W,78,70,,26,66,0.394,3,15,0.2,23,51,0.451,0.417,23,38,0.605,13,27,40,9,10,5,7,17,24,60,0.4,10,24,0.417,14,36,0.389,0.483,12,16,0.75,6,34,40,15,4,3,16,24
st-johns-ny,Big East,8,11/29/22,,LIU,REG (Non-Conf),W,95,68,,43,71,0.606,5,17,0.294,38,54,0.704,0.641,4,10,0.4,9,34,43,26,10,3,14,17,26,57,0.456,8,24,0.333,18,33,0.545,0.526,8,20,0.4,5,17,22,10,4,4,17,9
st-johns-ny,Big East,9,12/4/22,@,Iowa State,REG (Non-Conf),L,60,71,,19,53,0.358,3,16,0.188,16,37,0.432,0.387,19,25,0.76,10,24,34,6,6,2,20,20,24,56,0.429,5,13,0.385,19,43,0.442,0.473,18,28,0.643,9,24,33,17,13,1,12,22
st-johns-ny,Big East,10,12/7/22,,DePaul,REG (Conf),W,86,67,,33,65,0.508,5,18,0.278,28,47,0.596,0.546,15,19,0.789,14,27,41,17,10,3,12,18,27,69,0.391,7,30,0.233,20,39,0.513,0.442,6,11,0.545,15,18,33,11,6,0,14,15
st-johns-ny,Big East,11,12/10/22,,New Hampshire,REG (Non-Conf),W,64,51,,24,68,0.353,6,24,0.25,18,44,0.409,0.397,10,14,0.714,15,29,44,10,8,9,12,4,22,66,0.333,5,24,0.208,17,42,0.405,0.371,2,2,1,9,30,39,11,8,2,11,11
st-johns-ny,Big East,12,12/17/22,N,Florida State,REG (Non-Conf),W,93,79,,33,63,0.524,8,18,0.444,25,45,0.556,0.587,19,23,0.826,11,23,34,19,7,3,11,15,27,57,0.474,11,19,0.579,16,38,0.421,0.57,14,19,0.737,5,17,22,17,6,1,15,18
st-johns-ny,Big East,13,12/21/22,@,Villanova,REG (Conf),L,63,78,,27,75,0.36,6,25,0.24,21,50,0.42,0.4,3,6,0.5,10,27,37,18,7,5,12,16,28,59,0.475,6,19,0.316,22,40,0.55,0.525,16,17,0.941,4,33,37,12,7,1,11,10
st-johns-ny,Big East,14,12/28/22,,Xavier,REG (Conf),L,79,84,,31,72,0.431,8,18,0.444,23,54,0.426,0.486,9,16,0.563,12,23,35,15,12,5,12,15,32,70,0.457,6,15,0.4,26,55,0.473,0.5,14,20,0.7,15,32,47,19,10,3,15,17
st-johns-ny,Big East,15,12/31/22,@,Seton Hall,REG (Conf),L,66,88,,28,68,0.412,4,18,0.222,24,50,0.48,0.441,6,11,0.545,12,19,31,14,6,5,10,18,33,61,0.541,7,19,0.368,26,42,0.619,0.598,15,20,0.75,8,29,37,17,9,5,10,13
st-johns-ny,Big East,16,1/3/23,,Marquette,REG (Conf),L,85,96,,34,66,0.515,8,17,0.471,26,49,0.531,0.576,9,14,0.643,12,19,31,18,9,4,16,20,33,62,0.532,10,23,0.435,23,39,0.59,0.613,20,26,0.769,9,19,28,18,12,2,13,15
st-johns-ny,Big East,17,1/7/23,@,Providence,REG (Conf),L,80,83,,32,65,0.492,4,15,0.267,28,50,0.56,0.523,12,20,0.6,7,26,33,11,8,1,11,22,27,53,0.509,7,17,0.412,20,36,0.556,0.575,22,34,0.647,5,28,33,12,6,5,15,15
st-johns-ny,Big East,18,1/10/23,,Butler,REG (Conf),W,77,61,,30,57,0.526,8,18,0.444,22,39,0.564,0.596,9,11,0.818,6,24,30,12,16,2,17,15,21,51,0.412,7,20,0.35,14,31,0.452,0.48,12,16,0.75,5,21,26,10,12,1,21,12
st-johns-ny,Big East,19,1/15/23,@,Connecticut,REG (Conf),W,85,74,,30,58,0.517,2,13,0.154,28,45,0.622,0.534,23,37,0.622,8,23,31,10,7,1,10,21,23,55,0.418,8,26,0.308,15,29,0.517,0.491,20,27,0.741,11,27,38,13,4,1,20,30
st-johns-ny,Big East,20,1/20/23,,Villanova,REG (Conf),L,49,57,,18,56,0.321,3,12,0.25,15,44,0.341,0.348,10,12,0.833,12,24,36,13,9,4,17,14,19,52,0.365,8,24,0.333,11,28,0.393,0.442,11,14,0.786,7,22,29,9,13,0,14,14
st-johns-ny,Big East,21,1/25/23,@,Creighton,REG (Conf),L,76,104,,31,67,0.463,6,13,0.462,25,54,0.463,0.507,8,14,0.571,11,20,31,13,2,1,12,15,38,67,0.567,11,30,0.367,27,37,0.73,0.649,17,21,0.81,8,27,35,22,7,3,6,15
st-johns-ny,Big East,22,1/29/23,,Georgetown,REG (Conf),W,75,73,,29,70,0.414,7,17,0.412,22,53,0.415,0.464,10,17,0.588,16,23,39,19,6,2,12,12,28,64,0.438,7,24,0.292,21,40,0.525,0.492,10,15,0.667,11,23,34,6,11,7,13,13
st-johns-ny,Big East,23,2/1/23,,Seton Hall,REG (Conf),L,72,84,,24,59,0.407,7,15,0.467,17,44,0.386,0.466,17,27,0.63,14,26,40,11,6,8,17,20,31,62,0.5,9,20,0.45,22,42,0.524,0.573,13,22,0.591,8,24,32,19,11,2,14,24
st-johns-ny,Big East,24,2/4/23,@,Xavier,REG (Conf),L,71,96,,27,69,0.391,8,17,0.471,19,52,0.365,0.449,9,16,0.563,13,23,36,16,8,2,10,17,32,59,0.542,15,28,0.536,17,31,0.548,0.669,17,23,0.739,4,28,32,26,7,2,11,16
st-johns-ny,Big East,25,2/7/23,@,Butler,REG (Conf),L,66,68,,29,59,0.492,4,10,0.4,25,49,0.51,0.525,4,6,0.667,5,26,31,16,8,3,10,16,23,56,0.411,8,24,0.333,15,32,0.469,0.482,14,21,0.667,8,21,29,19,4,5,11,11
st-johns-ny,Big East,26,2/11/23,,Providence,REG (Conf),W,73,68,,27,61,0.443,4,18,0.222,23,43,0.535,0.475,15,18,0.833,6,29,35,19,4,7,10,16,24,72,0.333,7,23,0.304,17,49,0.347,0.382,13,17,0.765,17,25,42,16,5,6,11,17
st-johns-ny,Big East,27,2/14/23,@,DePaul,REG (Conf),W,92,83,2OT,32,86,0.372,7,23,0.304,25,63,0.397,0.413,21,26,0.808,21,37,58,18,9,4,14,13,30,76,0.395,11,26,0.423,19,50,0.38,0.467,12,17,0.706,11,27,38,19,9,13,15,19
st-johns-ny,Big East,28,2/18/23,,Creighton,REG (Conf),L,67,77,,25,56,0.446,4,10,0.4,21,46,0.457,0.482,13,16,0.813,5,26,31,13,9,5,15,16,24,62,0.387,13,33,0.394,11,29,0.379,0.492,16,16,1,11,22,33,20,9,4,14,12
st-johns-ny,Big East,29,2/22/23,@,Georgetown,REG (Conf),W,79,70,,32,64,0.5,2,14,0.143,30,50,0.6,0.516,13,20,0.65,11,26,37,16,14,3,14,11,26,61,0.426,9,22,0.409,17,39,0.436,0.5,9,13,0.692,8,25,33,17,9,4,19,14
st-johns-ny,Big East,30,2/25/23,,Connecticut,REG (Conf),L,86,95,,30,65,0.462,4,13,0.308,26,52,0.5,0.492,22,29,0.759,12,16,28,15,6,3,12,23,30,64,0.469,9,25,0.36,21,39,0.538,0.539,26,33,0.788,15,21,36,17,9,11,14,21
st-johns-ny,Big East,31,3/4/23,@,Marquette,REG (Conf),L,94,96,,34,64,0.531,10,20,0.5,24,44,0.545,0.609,16,18,0.889,10,26,36,19,2,1,19,21,32,64,0.5,11,31,0.355,21,33,0.636,0.586,21,28,0.75,8,17,25,24,13,1,8,22
st-johns-ny,Big East,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
st-johns-ny,Big East,32,3/8/23,,Butler,CTOURN,W,76,63,,30,69,0.435,6,20,0.3,24,49,0.49,0.478,10,16,0.625,17,32,49,10,5,2,14,11,25,65,0.385,7,27,0.259,18,38,0.474,0.438,6,7,0.857,8,18,26,14,11,5,11,15
st-johns-ny,Big East,33,3/9/23,,Marquette,CTOURN,L,70,72,OT,21,69,0.304,8,24,0.333,13,45,0.289,0.362,20,24,0.833,15,26,41,9,9,7,20,17,27,69,0.391,9,34,0.265,18,35,0.514,0.457,9,12,0.75,11,24,35,18,13,3,19,21
st-johns-ny,Big East,,,,,,18-15,2552,2481,,970,2159,0.449,193,583,0.331,777,1576,0.493,0.494,419,599,0.699,382,846,1228,500,272,123,447,535,885,2037,0.434,277,802,0.345,608,1235,0.492,0.502,434,603,0.72,294,777,1071,509,271,108,462,533
creighton,Big East,1,11/7/22,,St. Thomas,REG (Non-Conf),W,72,60,,26,66,0.394,8,34,0.235,18,32,0.563,0.455,12,14,0.857,12,25,37,11,5,6,4,10,24,58,0.414,9,22,0.409,15,36,0.417,0.491,3,4,0.75,5,24,29,10,4,2,12,15
creighton,Big East,2,11/10/22,,North Dakota,REG (Non-Conf),W,96,61,,38,74,0.514,12,27,0.444,26,47,0.553,0.595,8,11,0.727,18,28,46,21,9,2,11,8,25,54,0.463,8,15,0.533,17,39,0.436,0.537,3,6,0.5,1,17,18,14,7,2,14,12
creighton,Big East,3,11/14/22,,Holy Cross,REG (Non-Conf),W,94,65,,37,64,0.578,12,32,0.375,25,32,0.781,0.672,8,17,0.471,8,32,40,28,6,3,8,14,25,62,0.403,8,17,0.471,17,45,0.378,0.468,7,10,0.7,5,21,26,8,4,0,11,18
creighton,Big East,4,11/17/22,,UC Riverside,REG (Non-Conf),W,80,51,,32,61,0.525,8,21,0.381,24,40,0.6,0.59,8,13,0.615,9,32,41,13,7,4,7,10,22,62,0.355,3,19,0.158,19,43,0.442,0.379,4,6,0.667,6,23,29,10,1,1,9,11
creighton,Big East,5,11/21/22,N,Texas Tech,REG (Non-Conf),W,76,65,,27,49,0.551,9,20,0.45,18,29,0.621,0.643,13,17,0.765,6,24,30,12,3,6,13,11,27,62,0.435,6,16,0.375,21,46,0.457,0.484,5,7,0.714,8,17,25,15,6,1,9,17
creighton,Big East,6,11/22/22,N,Arkansas,REG (Non-Conf),W,90,87,,31,53,0.585,7,14,0.5,24,39,0.615,0.651,21,29,0.724,5,28,33,17,5,3,16,16,33,70,0.471,8,20,0.4,25,50,0.5,0.529,13,17,0.765,7,18,25,15,8,5,9,21
creighton,Big East,7,11/23/22,N,Arizona,REG (Non-Conf),L,79,81,,27,59,0.458,10,25,0.4,17,34,0.5,0.542,15,19,0.789,3,25,28,15,8,3,9,11,36,68,0.529,5,16,0.313,31,52,0.596,0.566,4,7,0.571,7,29,36,21,7,4,12,18
creighton,Big East,8,12/1/22,@,Texas,REG (Non-Conf),L,67,72,,27,66,0.409,4,27,0.148,23,39,0.59,0.439,9,14,0.643,8,32,40,12,3,5,8,11,31,74,0.419,4,19,0.211,27,55,0.491,0.446,6,8,0.75,8,29,37,15,3,3,3,12
creighton,Big East,9,12/4/22,,Nebraska,REG (Non-Conf),L,53,63,,20,65,0.308,10,40,0.25,10,25,0.4,0.385,3,5,0.6,9,26,35,15,9,2,14,10,28,59,0.475,3,12,0.25,25,47,0.532,0.5,4,7,0.571,4,35,39,12,8,1,13,9
creighton,Big East,10,12/10/22,N,Brigham Young,REG (Non-Conf),L,80,83,,23,60,0.383,10,27,0.37,13,33,0.394,0.467,24,32,0.75,4,23,27,18,6,5,13,21,30,67,0.448,7,24,0.292,23,43,0.535,0.5,16,23,0.696,14,34,48,21,8,6,19,28
