Team,Conference,Gtm,Date,Location,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
marist,MAAC,,,,,,20-10,1979,1934,,753,1712,0.44,202,643,0.314,551,1069,0.515,0.499,271,383,0.708,263,727,990,420,173,103,329,448,672,1642,0.409,196,582,0.337,476,1060,0.449,0.469,394,545,0.723,216,651,867,303,208,74,301,444
mount-st-marys,MAAC,1,11/4/24,,Notre Dame (MD),REG (Non-Conf),W,98,62,,33,60,0.55,8,24,0.333,25,36,0.694,0.617,24,30,0.8,13,35,48,21,12,7,24,18,22,72,0.306,7,28,0.25,15,44,0.341,0.354,11,17,0.647,9,14,23,13,15,2,21,19
mount-st-marys,MAAC,2,11/8/24,@,Maryland,REG (Non-Conf),L,52,86,,17,42,0.405,6,13,0.462,11,29,0.379,0.476,12,20,0.6,5,24,29,11,4,1,25,23,28,65,0.431,9,23,0.391,19,42,0.452,0.5,21,30,0.7,12,22,34,13,16,1,6,16
mount-st-marys,MAAC,3,11/13/24,@,Bucknell,REG (Non-Conf),W,93,89,2OT,33,68,0.485,10,30,0.333,23,38,0.605,0.559,17,28,0.607,10,31,41,16,5,3,16,20,35,75,0.467,8,31,0.258,27,44,0.614,0.52,11,18,0.611,10,28,38,15,11,7,10,26
mount-st-marys,MAAC,4,11/16/24,,Saint Francis (PA),REG (Non-Conf),W,66,58,,23,56,0.411,5,23,0.217,18,33,0.545,0.455,15,20,0.75,10,29,39,9,9,5,14,10,22,61,0.361,6,30,0.2,16,31,0.516,0.41,8,9,0.889,10,23,33,10,8,1,12,14
mount-st-marys,MAAC,5,11/20/24,@,Georgetown,REG (Non-Conf),L,51,79,,21,67,0.313,5,19,0.263,16,48,0.333,0.351,4,6,0.667,13,21,34,14,8,2,12,16,32,64,0.5,6,20,0.3,26,44,0.591,0.547,9,12,0.75,10,31,41,17,6,2,12,11
mount-st-marys,MAAC,6,11/23/24,,Delaware State,REG (Non-Conf),W,76,66,,27,57,0.474,8,20,0.4,19,37,0.514,0.544,14,18,0.778,9,24,33,17,4,5,13,17,30,67,0.448,2,13,0.154,28,54,0.519,0.463,4,9,0.444,15,18,33,7,7,4,8,18
mount-st-marys,MAAC,7,11/30/24,@,Howard,REG (Non-Conf),W,79,75,,21,50,0.42,8,23,0.348,13,27,0.481,0.5,29,30,0.967,5,18,23,12,6,1,13,20,24,52,0.462,7,22,0.318,17,30,0.567,0.529,20,27,0.741,7,21,28,11,5,2,16,23
mount-st-marys,MAAC,8,12/6/24,@,Marist,REG (Conf),L,50,53,,20,55,0.364,3,17,0.176,17,38,0.447,0.391,7,11,0.636,10,23,33,11,7,1,13,10,22,54,0.407,7,23,0.304,15,31,0.484,0.472,2,4,0.5,8,21,29,10,7,2,15,11
mount-st-marys,MAAC,9,12/8/24,,Fairfield,REG (Conf),W,101,94,,35,65,0.538,10,23,0.435,25,42,0.595,0.615,21,27,0.778,11,22,33,23,4,5,5,19,34,68,0.5,10,30,0.333,24,38,0.632,0.574,16,22,0.727,11,20,31,17,3,7,6,20
mount-st-marys,MAAC,10,12/14/24,,Loyola (MD),REG (Non-Conf),L,69,77,,26,57,0.456,4,21,0.19,22,36,0.611,0.491,13,17,0.765,12,23,35,15,11,2,19,22,22,51,0.431,9,26,0.346,13,25,0.52,0.52,24,29,0.828,6,22,28,14,15,1,15,17
mount-st-marys,MAAC,11,12/18/24,@,LIU,REG (Non-Conf),W,80,72,,20,62,0.323,9,29,0.31,11,33,0.333,0.395,31,41,0.756,17,20,37,16,11,1,11,19,21,49,0.429,6,18,0.333,15,31,0.484,0.49,24,32,0.75,11,23,34,14,7,7,17,28
mount-st-marys,MAAC,12,12/21/24,@,Miami (FL),REG (Non-Conf),W,78,74,OT,30,60,0.5,8,19,0.421,22,41,0.537,0.567,10,14,0.714,7,27,34,14,11,5,20,12,28,69,0.406,5,25,0.2,23,44,0.523,0.442,13,15,0.867,11,22,33,11,14,4,14,15
mount-st-marys,MAAC,13,12/28/24,@,George Mason,REG (Non-Conf),L,56,64,,21,62,0.339,7,26,0.269,14,36,0.389,0.395,7,15,0.467,9,22,31,12,7,3,10,20,21,46,0.457,6,17,0.353,15,29,0.517,0.522,16,28,0.571,8,32,40,13,7,3,16,14
mount-st-marys,MAAC,14,1/5/25,,Niagara,REG (Conf),W,68,62,,22,46,0.478,9,19,0.474,13,27,0.481,0.576,15,20,0.75,2,24,26,15,11,4,18,11,25,64,0.391,8,27,0.296,17,37,0.459,0.453,4,4,1,12,22,34,12,10,2,16,16
mount-st-marys,MAAC,15,1/10/25,@,Manhattan,REG (Conf),W,75,66,,29,62,0.468,6,20,0.3,23,42,0.548,0.516,11,14,0.786,8,26,34,22,6,5,6,9,28,68,0.412,9,32,0.281,19,36,0.528,0.478,1,1,1,11,23,34,19,3,4,10,13
mount-st-marys,MAAC,16,1/12/25,,Sacred Heart,REG (Conf),W,73,71,,27,55,0.491,12,31,0.387,15,24,0.625,0.6,7,10,0.7,8,27,35,20,6,2,19,17,23,62,0.371,12,38,0.316,11,24,0.458,0.468,13,16,0.813,11,21,32,15,13,2,11,10
mount-st-marys,MAAC,17,1/16/25,@,Rider,REG (Conf),L,60,66,,22,56,0.393,7,23,0.304,15,33,0.455,0.455,9,13,0.692,11,35,46,12,5,1,24,17,22,63,0.349,8,24,0.333,14,39,0.359,0.413,14,24,0.583,9,19,28,15,16,3,7,12
mount-st-marys,MAAC,18,1/18/25,,Quinnipiac,REG (Conf),L,57,91,,21,60,0.35,11,32,0.344,10,28,0.357,0.442,4,7,0.571,10,18,28,16,3,1,16,15,32,62,0.516,14,31,0.452,18,31,0.581,0.629,13,15,0.867,11,25,36,16,10,5,8,14
mount-st-marys,MAAC,19,1/23/25,@,Siena,REG (Conf),L,68,82,,25,59,0.424,8,31,0.258,17,28,0.607,0.492,10,16,0.625,5,21,26,16,5,1,7,18,29,52,0.558,14,26,0.538,15,26,0.577,0.692,10,15,0.667,4,26,30,14,5,7,9,15
mount-st-marys,MAAC,20,1/25/25,,Manhattan,REG (Conf),L,64,74,,20,53,0.377,8,28,0.286,12,25,0.48,0.453,16,22,0.727,11,24,35,10,4,3,11,18,25,62,0.403,10,30,0.333,15,32,0.469,0.484,14,22,0.636,14,23,37,12,9,0,11,17
mount-st-marys,MAAC,21,1/31/25,@,Merrimack,REG (Conf),W,66,58,,22,43,0.512,9,17,0.529,13,26,0.5,0.616,13,18,0.722,10,32,42,15,4,1,17,14,18,57,0.316,13,39,0.333,5,18,0.278,0.43,9,15,0.6,7,14,21,12,11,0,6,17
mount-st-marys,MAAC,22,2/2/25,@,Saint Peter's,REG (Conf),W,79,64,,27,52,0.519,8,19,0.421,19,33,0.576,0.596,17,19,0.895,10,23,33,17,5,6,13,15,23,60,0.383,8,28,0.286,15,32,0.469,0.45,10,14,0.714,12,12,24,9,9,2,9,15
mount-st-marys,MAAC,23,2/6/25,,Iona,REG (Conf),L,67,70,OT,26,55,0.473,5,25,0.2,21,30,0.7,0.518,10,16,0.625,7,23,30,15,10,4,18,14,28,64,0.438,8,25,0.32,20,39,0.513,0.5,6,7,0.857,6,22,28,15,14,1,15,16
mount-st-marys,MAAC,24,2/14/25,@,Niagara,REG (Conf),W,84,83,,31,54,0.574,7,13,0.538,24,41,0.585,0.639,15,21,0.714,10,24,34,11,7,2,16,20,26,55,0.473,11,25,0.44,15,30,0.5,0.573,20,26,0.769,7,17,24,14,6,0,11,16
mount-st-marys,MAAC,25,2/16/25,@,Canisius,REG (Conf),W,73,66,,25,50,0.5,10,23,0.435,15,27,0.556,0.6,13,18,0.722,8,28,36,19,6,2,18,11,23,58,0.397,13,31,0.419,10,27,0.37,0.509,7,8,0.875,3,17,20,13,13,1,8,19
mount-st-marys,MAAC,26,2/21/25,,Saint Peter's,REG (Conf),W,69,58,,25,59,0.424,6,23,0.261,19,36,0.528,0.475,13,17,0.765,14,26,40,14,3,0,7,21,18,57,0.316,4,28,0.143,14,29,0.483,0.351,18,26,0.692,13,20,33,6,7,3,8,17
mount-st-marys,MAAC,27,2/23/25,,Rider,REG (Conf),W,79,72,,25,57,0.439,8,22,0.364,17,35,0.486,0.509,21,28,0.75,9,30,39,15,4,5,12,14,24,62,0.387,10,29,0.345,14,33,0.424,0.468,14,16,0.875,6,23,29,14,6,3,10,22
mount-st-marys,MAAC,28,2/28/25,@,Fairfield,REG (Conf),L,62,69,,24,51,0.471,11,25,0.44,13,26,0.5,0.578,3,3,1,5,29,34,16,5,2,17,12,26,63,0.413,12,31,0.387,14,32,0.438,0.508,5,8,0.625,6,19,25,14,8,3,6,8
mount-st-marys,MAAC,29,3/2/25,,Siena,REG (Conf),W,85,79,,33,58,0.569,7,17,0.412,26,41,0.634,0.629,12,12,1,9,29,38,20,6,4,15,14,26,69,0.377,13,34,0.382,13,35,0.371,0.471,14,14,1,11,15,26,15,6,4,7,14
mount-st-marys,MAAC,30,3/6/25,@,Quinnipiac,REG (Conf),L,70,79,,27,65,0.415,11,28,0.393,16,37,0.432,0.5,5,7,0.714,6,26,32,14,3,0,14,17,27,59,0.458,7,24,0.292,20,35,0.571,0.517,18,22,0.818,5,24,29,17,8,9,6,14
mount-st-marys,MAAC,31,3/8/25,,Marist,REG (Conf),W,62,52,,23,52,0.442,9,20,0.45,14,32,0.438,0.529,7,10,0.7,5,26,31,11,4,5,11,13,19,61,0.311,9,34,0.265,10,27,0.37,0.385,5,6,0.833,9,22,31,13,8,7,8,14
mount-st-marys,MAAC,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
mount-st-marys,MAAC,32,3/13/25,N,Marist,CTOURN,W,62,58,,20,54,0.37,8,21,0.381,12,33,0.364,0.444,14,23,0.609,10,28,38,13,6,2,13,11,21,67,0.313,4,28,0.143,17,39,0.436,0.343,12,14,0.857,15,20,35,12,8,2,8,15
mount-st-marys,MAAC,33,3/14/25,N,Merrimack,CTOURN,W,57,55,,17,45,0.378,8,22,0.364,9,23,0.391,0.467,15,19,0.789,5,32,37,10,1,1,11,13,19,53,0.358,6,24,0.25,13,29,0.448,0.415,11,13,0.846,1,19,20,10,6,3,2,16
mount-st-marys,MAAC,34,3/15/25,N,Iona,CTOURN,W,63,49,,22,52,0.423,12,32,0.375,10,20,0.5,0.538,7,11,0.636,5,23,28,18,6,3,15,17,18,58,0.31,5,23,0.217,13,35,0.371,0.353,8,13,0.615,14,19,33,9,7,1,15,18
mount-st-marys,MAAC,35,3/19/25,N,American,FIRST-FOUR,W,83,72,,30,52,0.577,9,22,0.409,21,30,0.7,0.663,14,17,0.824,5,23,28,17,6,3,11,13,27,57,0.474,13,35,0.371,14,22,0.636,0.588,5,8,0.625,8,18,26,15,4,3,13,18
mount-st-marys,MAAC,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
mount-st-marys,MAAC,36,3/21/25,N,Duke,ROUND-64,L,49,93,,19,63,0.302,5,27,0.185,14,36,0.389,0.341,6,8,0.75,6,30,36,10,2,1,11,13,35,70,0.5,14,37,0.378,21,33,0.636,0.6,9,12,0.75,7,36,43,22,8,5,2,11
mount-st-marys,MAAC,,,,,,23-13,2524,2538,,889,2014,0.441,285,827,0.345,604,1187,0.509,0.512,461,626,0.736,310,926,1236,537,217,99,515,563,903,2196,0.411,313,989,0.316,590,1207,0.489,0.482,419,571,0.734,330,773,1103,478,316,113,374,579
manhattan,MAAC,1,11/4/24,@,Maryland,REG (Non-Conf),L,49,79,,16,59,0.271,5,27,0.185,11,32,0.344,0.314,12,15,0.8,6,25,31,8,3,2,11,15,31,70,0.443,5,23,0.217,26,47,0.553,0.479,12,17,0.706,16,35,51,13,7,9,9,17
manhattan,MAAC,2,11/12/24,,Mercy,REG (Non-Conf),W,88,71,,30,60,0.5,9,22,0.409,21,38,0.553,0.575,19,23,0.826,14,26,40,16,6,3,14,13,24,59,0.407,11,21,0.524,13,38,0.342,0.5,12,16,0.75,8,13,21,16,9,6,8,20
manhattan,MAAC,3,11/15/24,,Fordham,REG (Non-Conf),W,78,76,,26,62,0.419,6,19,0.316,20,43,0.465,0.468,20,28,0.714,14,26,40,17,7,4,14,15,27,72,0.375,11,34,0.324,16,38,0.421,0.451,11,14,0.786,11,25,36,13,11,2,10,22
manhattan,MAAC,4,11/17/24,@,FDU,REG (Non-Conf),L,82,85,,31,64,0.484,12,23,0.522,19,41,0.463,0.578,8,13,0.615,12,20,32,18,5,2,13,11,32,64,0.5,10,23,0.435,22,41,0.537,0.578,11,16,0.688,10,20,30,13,7,4,10,11
manhattan,MAAC,5,11/22/24,,Army,REG (Non-Conf),W,80,79,,31,70,0.443,8,24,0.333,23,46,0.5,0.5,10,13,0.769,10,23,33,18,11,0,6,12,30,61,0.492,10,19,0.526,20,42,0.476,0.574,9,13,0.692,9,25,34,24,3,5,13,12
manhattan,MAAC,6,11/26/24,@,Virginia,REG (Non-Conf),L,65,74,,23,53,0.434,11,26,0.423,12,27,0.444,0.538,8,10,0.8,10,19,29,11,2,1,14,17,29,54,0.537,6,14,0.429,23,40,0.575,0.593,10,15,0.667,7,17,24,15,12,2,8,13
manhattan,MAAC,7,11/29/24,,Le Moyne,REG (Non-Conf),L,77,81,,23,63,0.365,8,31,0.258,15,32,0.469,0.429,23,28,0.821,14,22,36,13,8,1,14,18,32,53,0.604,4,14,0.286,28,39,0.718,0.642,13,21,0.619,4,25,29,22,9,7,14,21
manhattan,MAAC,8,12/6/24,@,Saint Peter's,REG (Conf),W,70,67,,25,62,0.403,5,26,0.192,20,36,0.556,0.444,15,21,0.714,11,27,38,12,4,7,8,14,23,67,0.343,9,24,0.375,14,43,0.326,0.41,12,20,0.6,13,25,38,9,8,4,8,19
manhattan,MAAC,9,12/8/24,,Marist,REG (Conf),L,75,82,,28,61,0.459,7,21,0.333,21,40,0.525,0.516,12,17,0.706,10,15,25,13,9,4,12,16,32,60,0.533,6,18,0.333,26,42,0.619,0.583,12,12,1,10,23,33,16,6,2,13,14
manhattan,MAAC,10,12/18/24,@,Wagner,REG (Non-Conf),W,80,66,,26,50,0.52,13,30,0.433,13,20,0.65,0.65,15,19,0.789,5,25,30,19,5,2,12,11,22,60,0.367,10,29,0.345,12,31,0.387,0.45,12,16,0.75,9,18,27,14,6,0,7,17
manhattan,MAAC,11,12/21/24,@,Presbyterian,REG (Non-Conf),W,86,81,OT,26,63,0.413,9,26,0.346,17,37,0.459,0.484,25,32,0.781,9,25,34,14,6,6,10,21,25,63,0.397,11,31,0.355,14,32,0.438,0.484,20,29,0.69,13,24,37,17,6,3,10,22
manhattan,MAAC,12,1/3/25,@,Siena,REG (Conf),L,95,103,2OT,33,70,0.471,9,24,0.375,24,46,0.522,0.536,20,29,0.69,5,31,36,18,4,7,11,20,35,83,0.422,11,37,0.297,24,46,0.522,0.488,22,26,0.846,14,32,46,16,6,8,8,20
manhattan,MAAC,13,1/5/25,@,Rider,REG (Conf),W,80,79,,29,58,0.5,10,23,0.435,19,35,0.543,0.586,12,18,0.667,8,19,27,12,7,0,10,14,26,62,0.419,8,24,0.333,18,38,0.474,0.484,19,20,0.95,13,22,35,15,4,3,9,15
manhattan,MAAC,14,1/10/25,,Mount St. Mary's,REG (Conf),L,66,75,,28,68,0.412,9,32,0.281,19,36,0.528,0.478,1,1,1,11,23,34,19,3,4,10,13,29,62,0.468,6,20,0.3,23,42,0.548,0.516,11,14,0.786,8,26,34,22,6,5,6,9
manhattan,MAAC,15,1/12/25,@,Merrimack,REG (Conf),L,62,69,,24,52,0.462,8,18,0.444,16,34,0.471,0.538,6,8,0.75,9,18,27,12,11,0,16,9,25,55,0.455,9,30,0.3,16,25,0.64,0.536,10,13,0.769,10,17,27,15,13,4,14,10
manhattan,MAAC,16,1/18/25,,Niagara,REG (Conf),W,72,65,,22,48,0.458,9,25,0.36,13,23,0.565,0.552,19,23,0.826,9,20,29,20,6,2,11,14,24,52,0.462,7,23,0.304,17,29,0.586,0.529,10,14,0.714,7,15,22,16,6,2,10,18
manhattan,MAAC,17,1/23/25,,Fairfield,REG (Conf),L,84,87,OT,29,64,0.453,8,25,0.32,21,39,0.538,0.516,18,21,0.857,13,26,39,13,5,1,14,15,29,74,0.392,13,38,0.342,16,36,0.444,0.48,16,18,0.889,17,22,39,16,9,3,7,21
manhattan,MAAC,18,1/25/25,@,Mount St. Mary's,REG (Conf),W,74,64,,25,62,0.403,10,30,0.333,15,32,0.469,0.484,14,22,0.636,14,23,37,12,9,0,11,17,20,53,0.377,8,28,0.286,12,25,0.48,0.453,16,22,0.727,11,24,35,10,4,3,11,18
manhattan,MAAC,19,1/31/25,,Iona,REG (Conf),W,76,55,,30,59,0.508,6,28,0.214,24,31,0.774,0.559,10,13,0.769,11,26,37,17,9,2,12,10,22,62,0.355,7,29,0.241,15,33,0.455,0.411,4,6,0.667,11,16,27,16,8,2,13,17
manhattan,MAAC,20,2/2/25,@,Sacred Heart,REG (Conf),L,72,74,,25,71,0.352,9,30,0.3,16,41,0.39,0.415,13,18,0.722,11,33,44,11,10,1,10,11,27,67,0.403,13,37,0.351,14,30,0.467,0.5,7,11,0.636,10,31,41,18,10,4,14,17
manhattan,MAAC,21,2/8/25,,Saint Peter's,REG (Conf),W,84,83,OT,23,58,0.397,11,27,0.407,12,31,0.387,0.491,27,29,0.931,10,11,21,16,9,1,8,16,30,56,0.536,11,26,0.423,19,30,0.633,0.634,12,20,0.6,12,22,34,19,4,4,14,24
manhattan,MAAC,22,2/14/25,,Merrimack,REG (Conf),W,79,75,,30,61,0.492,5,13,0.385,25,48,0.521,0.533,14,18,0.778,15,24,39,22,4,6,16,13,28,65,0.431,10,34,0.294,18,31,0.581,0.508,9,16,0.563,8,17,25,12,9,9,5,16
manhattan,MAAC,23,2/16/25,@,Fairfield,REG (Conf),W,80,67,,30,51,0.588,7,16,0.438,23,35,0.657,0.657,13,21,0.619,6,22,28,16,10,1,11,15,26,56,0.464,8,25,0.32,18,31,0.581,0.536,7,8,0.875,7,21,28,19,7,0,12,18
manhattan,MAAC,24,2/21/25,@,Iona,REG (Conf),L,60,65,,19,63,0.302,7,32,0.219,12,31,0.387,0.357,15,21,0.714,13,20,33,11,9,4,8,14,25,65,0.385,6,23,0.261,19,42,0.452,0.431,9,17,0.529,18,30,48,18,8,6,13,20
manhattan,MAAC,25,2/23/25,,Quinnipiac,REG (Conf),L,71,74,,26,59,0.441,12,24,0.5,14,35,0.4,0.542,7,10,0.7,7,24,31,16,8,2,13,12,27,63,0.429,7,23,0.304,20,40,0.5,0.484,13,17,0.765,11,23,34,18,10,7,11,13
manhattan,MAAC,26,2/28/25,@,Canisius,REG (Conf),W,77,72,,27,56,0.482,9,25,0.36,18,31,0.581,0.563,14,19,0.737,6,27,33,14,2,4,10,11,28,58,0.483,9,24,0.375,19,34,0.559,0.56,7,9,0.778,3,22,25,12,6,3,6,15
manhattan,MAAC,27,3/2/25,@,Niagara,REG (Conf),W,85,70,,28,53,0.528,10,23,0.435,18,30,0.6,0.623,19,23,0.826,7,15,22,17,5,1,4,13,25,49,0.51,9,27,0.333,16,22,0.727,0.602,11,15,0.733,7,14,21,19,2,1,13,18
manhattan,MAAC,28,3/6/25,,Sacred Heart,REG (Conf),W,90,74,,33,66,0.5,11,27,0.407,22,39,0.564,0.583,13,15,0.867,13,30,43,24,4,3,10,10,28,72,0.389,9,37,0.243,19,35,0.543,0.451,7,9,0.778,13,16,29,16,9,4,5,14
manhattan,MAAC,29,3/8/25,,Siena,REG (Conf),W,78,66,,25,59,0.424,11,27,0.407,14,32,0.438,0.517,17,19,0.895,7,28,35,14,4,5,12,22,22,65,0.338,5,24,0.208,17,41,0.415,0.377,17,25,0.68,11,27,38,13,5,8,9,15
manhattan,MAAC,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
manhattan,MAAC,30,3/13/25,N,Iona,CTOURN,L,65,77,,21,64,0.328,6,31,0.194,15,33,0.455,0.375,17,19,0.895,13,20,33,9,5,0,11,14,28,60,0.467,10,25,0.4,18,35,0.514,0.55,11,14,0.786,8,23,31,17,7,1,8,18
manhattan,MAAC,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
manhattan,MAAC,31,3/23/25,N,Incarnate Word,CBI,L,85,92,,28,60,0.467,6,20,0.3,22,40,0.55,0.517,23,32,0.719,11,18,29,10,6,0,6,14,37,66,0.561,6,22,0.273,31,44,0.705,0.606,12,18,0.667,9,26,35,16,3,4,7,20
manhattan,MAAC,,,,,,17-14,2365,2327,,820,1869,0.439,266,775,0.343,554,1094,0.506,0.51,459,598,0.768,314,711,1025,462,196,76,342,440,848,1928,0.44,265,806,0.329,583,1122,0.52,0.509,364,501,0.727,318,696,1014,495,220,125,305,524
iona,MAAC,1,11/4/24,@,Princeton,REG (Non-Conf),L,80,81,,30,56,0.536,6,13,0.462,24,43,0.558,0.589,14,22,0.636,10,21,31,14,7,0,16,21,31,56,0.554,8,26,0.308,23,30,0.767,0.625,11,22,0.5,8,16,24,16,6,2,9,15
iona,MAAC,2,11/8/24,@,Hofstra,REG (Non-Conf),L,76,90,,23,59,0.39,8,24,0.333,15,35,0.429,0.458,22,30,0.733,10,18,28,10,10,2,15,22,32,59,0.542,10,21,0.476,22,38,0.579,0.627,16,24,0.667,10,23,33,22,7,8,13,23
iona,MAAC,3,11/12/24,,Delaware,REG (Non-Conf),L,58,64,,22,73,0.301,4,22,0.182,18,51,0.353,0.329,10,22,0.455,25,27,52,9,10,5,17,17,22,59,0.373,7,20,0.35,15,39,0.385,0.432,13,17,0.765,10,24,34,8,9,6,15,19
iona,MAAC,4,11/15/24,,Vermont,REG (Non-Conf),W,62,59,,21,57,0.368,5,19,0.263,16,38,0.421,0.412,15,23,0.652,15,23,38,8,8,1,18,15,21,46,0.457,8,25,0.32,13,21,0.619,0.543,9,12,0.75,1,17,18,12,8,7,14,21
iona,MAAC,5,11/20/24,@,West Virginia,REG (Non-Conf),L,43,86,,14,59,0.237,5,19,0.263,9,40,0.225,0.28,10,15,0.667,14,16,30,6,7,2,20,17,29,56,0.518,15,31,0.484,14,25,0.56,0.652,13,19,0.684,12,26,38,15,11,11,16,17
iona,MAAC,6,11/25/24,,Cornell,REG (Non-Conf),L,68,84,,26,65,0.4,4,21,0.19,22,44,0.5,0.431,12,19,0.632,10,23,33,13,11,3,13,20,27,56,0.482,13,32,0.406,14,24,0.583,0.598,17,20,0.85,8,27,35,22,8,3,17,15
iona,MAAC,7,11/29/24,N,Tarleton State,REG (Non-Conf),W,62,51,,24,53,0.453,9,27,0.333,15,26,0.577,0.538,5,10,0.5,10,22,32,11,10,0,13,18,17,43,0.395,5,12,0.417,12,31,0.387,0.453,12,18,0.667,5,20,25,5,6,2,16,8
iona,MAAC,8,11/30/24,N,Indiana State,REG (Non-Conf),L,80,83,,30,64,0.469,9,23,0.391,21,41,0.512,0.539,11,19,0.579,11,21,32,12,10,3,11,17,27,51,0.529,11,27,0.407,16,24,0.667,0.637,18,24,0.75,5,22,27,17,6,2,17,15
iona,MAAC,9,12/1/24,N,Rice,REG (Non-Conf),L,66,70,,22,62,0.355,8,22,0.364,14,40,0.35,0.419,14,20,0.7,13,12,25,8,12,3,12,26,21,46,0.457,3,19,0.158,18,27,0.667,0.489,25,29,0.862,10,23,33,6,5,2,19,21
iona,MAAC,10,12/6/24,@,Sacred Heart,REG (Conf),L,59,83,,22,60,0.367,3,14,0.214,19,46,0.413,0.392,12,16,0.75,10,20,30,14,8,2,15,17,28,57,0.491,10,24,0.417,18,33,0.545,0.579,17,21,0.81,8,26,34,18,7,1,16,15
iona,MAAC,11,12/8/24,,Saint Peter's,REG (Conf),W,72,63,,21,50,0.42,6,18,0.333,15,32,0.469,0.48,24,35,0.686,18,19,37,10,8,6,19,22,19,51,0.373,5,22,0.227,14,29,0.483,0.422,20,33,0.606,12,15,27,10,5,4,15,24
iona,MAAC,12,12/22/24,@,Colgate,REG (Non-Conf),W,79,73,,31,63,0.492,7,22,0.318,24,41,0.585,0.548,10,16,0.625,14,15,29,14,14,3,14,16,26,49,0.531,10,21,0.476,16,28,0.571,0.633,11,16,0.688,8,18,26,16,7,2,18,15
iona,MAAC,13,12/29/24,,Harvard,REG (Non-Conf),L,61,67,,23,67,0.343,3,18,0.167,20,49,0.408,0.366,12,14,0.857,17,14,31,12,12,5,10,19,20,44,0.455,7,19,0.368,13,25,0.52,0.534,20,24,0.833,7,21,28,14,6,9,18,14
iona,MAAC,14,1/3/25,,Marist,REG (Conf),L,65,70,,20,60,0.333,7,20,0.35,13,40,0.325,0.392,18,24,0.75,10,19,29,17,13,1,16,20,24,48,0.5,7,17,0.412,17,31,0.548,0.573,15,19,0.789,5,22,27,18,7,3,20,19
iona,MAAC,15,1/5/25,@,Siena,REG (Conf),W,74,73,,27,61,0.443,6,19,0.316,21,42,0.5,0.492,14,20,0.7,16,18,34,13,16,2,24,27,20,45,0.444,7,21,0.333,13,24,0.542,0.522,26,36,0.722,8,16,24,11,12,5,25,20
iona,MAAC,16,1/10/25,@,Fairfield,REG (Conf),L,64,68,,22,59,0.373,4,18,0.222,18,41,0.439,0.407,16,19,0.842,13,23,36,12,10,1,16,18,23,48,0.479,6,19,0.316,17,29,0.586,0.542,16,19,0.842,2,20,22,10,9,3,15,16
iona,MAAC,17,1/12/25,,Quinnipiac,REG (Conf),L,62,63,,25,70,0.357,6,24,0.25,19,46,0.413,0.4,6,15,0.4,15,24,39,19,11,7,9,11,22,64,0.344,6,26,0.231,16,38,0.421,0.391,13,16,0.813,16,25,41,16,8,8,17,14
iona,MAAC,18,1/16/25,,Canisius,REG (Conf),W,82,61,,33,62,0.532,11,24,0.458,22,38,0.579,0.621,5,6,0.833,9,24,33,25,9,2,8,15,21,54,0.389,9,26,0.346,12,28,0.429,0.472,10,16,0.625,8,20,28,13,2,5,13,10
iona,MAAC,19,1/23/25,@,Rider,REG (Conf),W,73,67,,27,58,0.466,7,25,0.28,20,33,0.606,0.526,12,14,0.857,8,21,29,19,11,2,11,9,28,61,0.459,5,21,0.238,23,40,0.575,0.5,6,6,1,10,19,29,19,6,3,17,13
