Team,Conference,Gtm,Date,Location,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
iona,MAAC,5,2018-11-24,@,Providence,REG (Non-Conf),L,79,91,,29,57,0.509,6,20,0.300,23,37,0.622,0.561,15,18,0.833,7,23,30,15,6,0,15,16,33,67,0.493,9,22,0.409,24,45,0.533,0.560,16,20,0.800,13,19,32,17,6,5,12,17
iona,MAAC,6,2018-11-27,@,Ohio,REG (Non-Conf),L,65,89,,21,65,0.323,9,33,0.273,12,32,0.375,0.392,14,24,0.583,10,25,35,16,9,2,17,21,35,73,0.479,7,22,0.318,28,51,0.549,0.527,12,18,0.667,15,36,51,23,6,4,15,20
iona,MAAC,7,2018-12-01,@,VCU,REG (Non-Conf),L,59,88,,19,51,0.373,4,19,0.211,15,32,0.469,0.412,17,23,0.739,6,26,32,7,3,3,21,27,28,66,0.424,11,30,0.367,17,36,0.472,0.508,21,36,0.583,15,26,41,16,14,7,8,23
iona,MAAC,8,2018-12-09,N,Columbia,REG (Non-Conf),L,71,74,,25,55,0.455,5,18,0.278,20,37,0.541,0.500,16,20,0.800,8,27,35,14,8,2,18,16,26,63,0.413,10,29,0.345,16,34,0.471,0.492,12,13,0.923,6,23,29,19,7,3,11,16
iona,MAAC,9,2018-12-15,N,Princeton,REG (Non-Conf),L,81,85,,30,63,0.476,13,29,0.448,17,34,0.500,0.579,8,10,0.800,8,21,29,14,3,4,13,16,30,64,0.469,13,34,0.382,17,30,0.567,0.570,12,14,0.857,6,19,25,19,8,2,10,14
iona,MAAC,10,2018-12-22,@,Yale,REG (Non-Conf),L,84,99,,29,70,0.414,10,35,0.286,19,35,0.543,0.486,16,22,0.727,6,23,29,15,9,3,7,21,38,72,0.528,10,28,0.357,28,44,0.636,0.597,13,23,0.565,17,36,53,30,2,4,13,16
iona,MAAC,11,2018-12-30,,Holy Cross,REG (Non-Conf),L,71,78,,28,57,0.491,5,18,0.278,23,39,0.590,0.535,10,17,0.588,9,18,27,8,4,3,9,15,29,54,0.537,10,24,0.417,19,30,0.633,0.630,10,13,0.769,7,23,30,18,5,6,13,17
iona,MAAC,12,2019-01-03,,Monmouth,REG (Conf),W,103,84,,31,53,0.585,17,31,0.548,14,22,0.636,0.745,24,34,0.706,5,29,34,18,8,3,12,24,28,59,0.475,10,22,0.455,18,37,0.486,0.559,18,32,0.563,7,19,26,12,4,5,10,25
iona,MAAC,13,2019-01-05,,Fairfield,REG (Conf),W,94,87,,31,64,0.484,10,24,0.417,21,40,0.525,0.563,22,29,0.759,9,25,34,17,11,0,11,16,31,64,0.484,16,33,0.485,15,31,0.484,0.609,9,11,0.818,9,26,35,21,6,3,18,25
iona,MAAC,14,2019-01-11,@,Niagara,REG (Conf),L,90,95,,35,67,0.522,9,22,0.409,26,45,0.578,0.590,11,17,0.647,3,26,29,14,12,2,8,18,36,77,0.468,13,32,0.406,23,45,0.511,0.552,10,13,0.769,16,30,46,18,3,3,14,17
iona,MAAC,15,2019-01-13,@,Canisius,REG (Conf),W,88,70,,30,56,0.536,14,26,0.538,16,30,0.533,0.661,14,15,0.933,6,29,35,17,2,2,16,22,24,63,0.381,6,31,0.194,18,32,0.563,0.429,16,22,0.727,5,20,25,15,7,1,10,18
iona,MAAC,16,2019-01-18,,Marist,REG (Conf),W,90,77,,27,56,0.482,12,31,0.387,15,25,0.600,0.589,24,26,0.923,8,23,31,14,4,3,9,18,25,58,0.431,14,32,0.438,11,26,0.423,0.552,13,16,0.813,8,20,28,15,2,2,14,24
iona,MAAC,17,2019-01-20,@,Monmouth,REG (Conf),L,81,83,,23,56,0.411,11,33,0.333,12,23,0.522,0.509,24,29,0.828,7,22,29,16,7,1,13,27,26,60,0.433,5,18,0.278,21,42,0.500,0.475,26,39,0.667,14,23,37,17,5,4,11,24
iona,MAAC,18,2019-01-25,,Rider,REG (Conf),W,77,71,,31,64,0.484,4,21,0.190,27,43,0.628,0.516,11,17,0.647,5,29,34,14,5,6,13,17,25,67,0.373,9,27,0.333,16,40,0.400,0.440,12,21,0.571,13,26,39,15,8,7,11,15
iona,MAAC,19,2019-01-27,@,Fairfield,REG (Conf),L,68,80,,24,49,0.490,3,14,0.214,21,35,0.600,0.520,17,27,0.630,6,21,27,6,4,3,19,23,27,59,0.458,6,19,0.316,21,40,0.525,0.508,20,25,0.800,8,21,29,12,8,2,11,23
iona,MAAC,20,2019-01-31,@,Marist,REG (Conf),L,74,78,,24,59,0.407,11,29,0.379,13,30,0.433,0.500,15,18,0.833,11,22,33,12,5,6,14,16,25,58,0.431,11,24,0.458,14,34,0.412,0.526,17,22,0.773,10,22,32,14,6,5,15,20
iona,MAAC,21,2019-02-02,,Siena,REG (Conf),L,54,56,,18,50,0.360,6,27,0.222,12,23,0.522,0.420,12,19,0.632,10,21,31,10,3,3,8,9,21,51,0.412,7,22,0.318,14,29,0.483,0.480,7,10,0.700,5,25,30,7,4,1,10,15
iona,MAAC,22,2019-02-08,,Quinnipiac,REG (Conf),L,65,66,,27,67,0.403,5,25,0.200,22,42,0.524,0.440,6,8,0.750,7,21,28,12,7,6,4,11,26,59,0.441,6,23,0.261,20,36,0.556,0.492,8,10,0.800,9,32,41,12,2,3,12,10
iona,MAAC,23,2019-02-10,,Niagara,REG (Conf),W,79,76,,28,60,0.467,8,25,0.320,20,35,0.571,0.533,15,20,0.750,8,24,32,14,6,4,10,14,26,58,0.448,15,28,0.536,11,30,0.367,0.578,9,12,0.750,5,24,29,12,5,3,16,19
iona,MAAC,24,2019-02-13,@,Siena,REG (Conf),W,57,52,,21,52,0.404,7,19,0.368,14,33,0.424,0.471,8,11,0.727,7,27,34,9,8,1,15,9,21,56,0.375,7,26,0.269,14,30,0.467,0.438,3,5,0.600,7,22,29,11,11,6,11,10
iona,MAAC,25,2019-02-15,,Saint Peter's,REG (Conf),W,62,46,,23,60,0.383,9,24,0.375,14,36,0.389,0.458,7,8,0.875,10,26,36,16,8,6,9,11,18,53,0.340,8,20,0.400,10,33,0.303,0.415,2,7,0.286,6,24,30,9,2,10,13,10
iona,MAAC,26,2019-02-19,@,Quinnipiac,REG (Conf),W,81,77,,27,60,0.450,8,28,0.286,19,32,0.594,0.517,19,26,0.731,6,35,41,15,3,2,9,18,26,71,0.366,17,49,0.347,9,22,0.409,0.486,8,17,0.471,10,28,38,13,4,1,6,21
iona,MAAC,27,2019-02-22,@,Manhattan,REG (Conf),W,66,52,,21,54,0.389,13,32,0.406,8,22,0.364,0.509,11,16,0.688,10,23,33,10,8,1,11,12,20,56,0.357,9,32,0.281,11,24,0.458,0.438,3,9,0.333,11,22,33,12,7,6,13,18
iona,MAAC,28,2019-02-24,,Canisius,REG (Conf),W,87,80,,27,52,0.519,10,22,0.455,17,30,0.567,0.615,23,24,0.958,8,21,29,11,4,5,9,10,31,60,0.517,10,26,0.385,21,34,0.618,0.600,8,12,0.667,7,11,18,18,4,4,8,20
iona,MAAC,29,2019-03-01,@,Rider,REG (Conf),W,86,79,,29,60,0.483,12,30,0.400,17,30,0.567,0.583,16,26,0.615,7,29,36,17,4,4,14,16,32,73,0.438,10,24,0.417,22,49,0.449,0.507,5,12,0.417,13,28,41,24,7,3,16,22
iona,MAAC,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
iona,MAAC,30,2019-03-08,N,Saint Peter's,CTOURN,W,73,71,,24,54,0.444,6,18,0.333,18,36,0.500,0.500,19,24,0.792,6,9,15,8,8,1,5,17,26,46,0.565,7,16,0.438,19,30,0.633,0.641,12,15,0.800,7,25,32,9,4,8,15,21
iona,MAAC,31,2019-03-10,N,Siena,CTOURN,W,73,57,,26,53,0.491,9,20,0.450,17,33,0.515,0.575,12,18,0.667,7,28,35,11,3,2,8,8,22,59,0.373,8,28,0.286,14,31,0.452,0.441,5,7,0.714,5,22,27,13,3,2,5,15
iona,MAAC,32,2019-03-11,N,Monmouth,CTOURN,W,81,60,,24,52,0.462,12,29,0.414,12,23,0.522,0.577,21,25,0.840,7,25,32,13,11,3,11,16,25,58,0.431,5,24,0.208,20,34,0.588,0.474,5,12,0.417,11,20,31,8,6,1,15,20
iona,MAAC,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
iona,MAAC,33,2019-03-22,N,North Carolina,ROUND-64,L,73,88,,22,55,0.400,15,41,0.366,7,14,0.500,0.536,14,15,0.933,1,22,23,11,6,1,12,14,35,75,0.467,7,22,0.318,28,53,0.528,0.513,11,15,0.733,17,31,48,16,3,0,11,16
iona,MAAC,,,,,,17-16,2532,2508,,857,1897,0.452,297,845,0.351,560,1052,0.532,0.530,521,699,0.745,236,779,1015,432,223,90,398,564,900,2021,0.445,314,857,0.366,586,1164,0.503,0.523,394,576,0.684,317,801,1118,499,178,118,424,617
sacred-heart,MAAC,1,2018-11-06,@,Holy Cross,REG (Non-Conf),L,81,93,,31,46,0.674,7,17,0.412,24,29,0.828,0.750,12,18,0.667,5,17,22,11,4,4,20,17,35,63,0.556,11,25,0.440,24,38,0.632,0.643,12,17,0.706,7,11,18,25,6,0,9,19
sacred-heart,MAAC,2,2018-11-12,,Western New Eng.,REG (Non-Conf),W,114,72,,43,77,0.558,15,34,0.441,28,43,0.651,0.656,13,17,0.765,10,40,50,26,4,6,10,19,22,74,0.297,14,41,0.341,8,33,0.242,0.392,14,21,0.667,9,21,30,13,1,0,12,15
sacred-heart,MAAC,3,2018-11-16,N,Army,REG (Non-Conf),W,79,78,,29,58,0.500,11,24,0.458,18,34,0.529,0.595,10,16,0.625,3,28,31,12,6,6,14,13,31,74,0.419,12,33,0.364,19,41,0.463,0.500,4,5,0.800,11,28,39,18,5,0,14,19
sacred-heart,MAAC,4,2018-11-17,@,Brown,REG (Non-Conf),L,77,82,,29,65,0.446,3,17,0.176,26,48,0.542,0.469,16,23,0.696,14,21,35,11,9,3,11,22,27,57,0.474,9,27,0.333,18,30,0.600,0.553,19,31,0.613,11,20,31,17,7,4,11,14
sacred-heart,MAAC,5,2018-11-18,N,UMass Lowell,REG (Non-Conf),L,90,94,,33,68,0.485,8,25,0.320,25,43,0.581,0.544,16,25,0.640,15,18,33,19,3,4,11,18,32,62,0.516,12,23,0.522,20,39,0.513,0.613,18,21,0.857,9,25,34,18,4,3,13,23
sacred-heart,MAAC,6,2018-11-24,@,Binghamton,REG (Non-Conf),L,73,78,,25,76,0.329,11,29,0.379,14,47,0.298,0.401,12,16,0.750,16,21,37,16,7,4,5,13,30,55,0.545,6,17,0.353,24,38,0.632,0.600,12,20,0.600,7,33,40,9,2,11,13,14
sacred-heart,MAAC,7,2018-11-27,,Hartford,REG (Non-Conf),W,98,89,,34,58,0.586,5,16,0.313,29,42,0.690,0.629,25,31,0.806,7,32,39,25,3,4,17,24,27,64,0.422,13,29,0.448,14,35,0.400,0.523,22,25,0.880,4,15,19,13,5,0,10,24
sacred-heart,MAAC,8,2018-11-29,@,Boston College,REG (Non-Conf),L,73,81,,28,72,0.389,8,24,0.333,20,48,0.417,0.444,9,11,0.818,10,27,37,19,1,2,14,20,28,62,0.452,5,21,0.238,23,41,0.561,0.492,20,26,0.769,7,31,38,17,10,6,8,12
sacred-heart,MAAC,9,2018-12-02,@,Lafayette,REG (Non-Conf),W,64,62,,23,58,0.397,7,21,0.333,16,37,0.432,0.457,11,17,0.647,9,29,38,11,6,5,16,15,24,71,0.338,6,31,0.194,18,40,0.450,0.380,8,9,0.889,12,25,37,12,7,7,11,19
sacred-heart,MAAC,10,2018-12-10,@,Dartmouth,REG (Non-Conf),L,73,82,,28,65,0.431,5,18,0.278,23,47,0.489,0.469,12,19,0.632,10,26,36,13,7,1,12,13,33,63,0.524,11,29,0.379,22,34,0.647,0.611,5,9,0.556,6,26,32,19,6,4,10,15
sacred-heart,MAAC,11,2018-12-19,@,Seton Hall,REG (Non-Conf),L,76,90,,28,62,0.452,8,20,0.400,20,42,0.476,0.516,12,15,0.800,8,27,35,14,5,6,21,17,35,73,0.479,7,22,0.318,28,51,0.549,0.527,13,17,0.765,11,20,31,23,16,6,11,16
sacred-heart,MAAC,12,2018-12-22,@,St. John's (NY),REG (Non-Conf),L,82,104,,29,58,0.500,8,19,0.421,21,39,0.538,0.569,16,24,0.667,11,29,40,15,3,2,19,14,38,73,0.521,17,38,0.447,21,35,0.600,0.637,11,13,0.846,5,21,26,28,13,2,8,19
sacred-heart,MAAC,13,2018-12-29,,UMass Lowell,REG (Non-Conf),L,91,100,OT,34,74,0.459,5,19,0.263,29,55,0.527,0.493,18,28,0.643,15,25,40,12,8,2,16,25,35,68,0.515,11,24,0.458,24,44,0.545,0.596,19,30,0.633,11,20,31,19,9,4,17,22
sacred-heart,MAAC,14,2019-01-03,,LIU Brooklyn,REG (Conf),W,79,75,,26,56,0.464,8,17,0.471,18,39,0.462,0.536,19,24,0.792,6,28,34,16,8,2,19,17,31,66,0.470,5,25,0.200,26,41,0.634,0.508,8,17,0.471,11,21,32,13,12,1,15,17
sacred-heart,MAAC,15,2019-01-05,,Central Connecticut State,REG (Conf),W,73,61,,22,53,0.415,6,23,0.261,16,30,0.533,0.472,23,31,0.742,14,33,47,14,1,5,20,20,23,71,0.324,4,26,0.154,19,45,0.422,0.352,11,17,0.647,12,19,31,6,6,4,5,24
sacred-heart,MAAC,16,2019-01-10,@,Wagner,REG (Conf),L,73,76,,24,59,0.407,7,23,0.304,17,36,0.472,0.466,18,24,0.750,9,21,30,15,6,4,10,21,22,51,0.431,13,26,0.500,9,25,0.360,0.559,19,23,0.826,8,23,31,12,4,5,17,23
sacred-heart,MAAC,17,2019-01-12,,Bryant,REG (Conf),W,98,70,,30,57,0.526,6,17,0.353,24,40,0.600,0.579,32,39,0.821,6,31,37,19,5,4,8,20,25,59,0.424,1,13,0.077,24,46,0.522,0.432,19,30,0.633,6,22,28,8,5,1,8,25
sacred-heart,MAAC,18,2019-01-19,@,St. Francis Brooklyn,REG (Conf),L,85,92,,26,61,0.426,7,20,0.350,19,41,0.463,0.484,26,32,0.813,10,23,33,9,8,2,15,20,31,63,0.492,9,24,0.375,22,39,0.564,0.563,21,26,0.808,10,24,34,14,7,3,14,24
sacred-heart,MAAC,19,2019-01-21,,Wagner,REG (Conf),W,62,38,,21,47,0.447,5,12,0.417,16,35,0.457,0.500,15,19,0.789,7,37,44,12,5,10,15,17,11,61,0.180,5,25,0.200,6,36,0.167,0.221,11,17,0.647,12,18,30,5,6,4,12,21
sacred-heart,MAAC,20,2019-01-24,@,Robert Morris,REG (Conf),L,64,72,,19,52,0.365,3,14,0.214,16,38,0.421,0.394,23,29,0.793,9,20,29,7,9,2,15,18,24,50,0.480,8,21,0.381,16,29,0.552,0.560,16,19,0.842,7,26,33,14,9,3,18,20
sacred-heart,MAAC,21,2019-01-26,@,Saint Francis (PA),REG (Conf),L,78,79,,29,54,0.537,5,17,0.294,24,37,0.649,0.583,15,19,0.789,5,28,33,16,3,5,15,16,27,69,0.391,12,28,0.429,15,41,0.366,0.478,13,16,0.813,11,19,30,15,8,3,7,15
sacred-heart,MAAC,22,2019-01-31,@,Mount St. Mary's,REG (Conf),W,87,79,,24,56,0.429,11,23,0.478,13,33,0.394,0.527,28,34,0.824,12,24,36,12,6,7,15,21,29,62,0.468,8,25,0.320,21,37,0.568,0.532,13,18,0.722,11,21,32,8,5,5,15,25
sacred-heart,MAAC,23,2019-02-02,,St. Francis Brooklyn,REG (Conf),W,71,62,,21,57,0.368,10,21,0.476,11,36,0.306,0.456,19,25,0.760,5,33,38,19,6,2,10,20,23,62,0.371,6,22,0.273,17,40,0.425,0.419,10,15,0.667,8,29,37,12,4,8,12,21
sacred-heart,MAAC,24,2019-02-07,,Fairleigh Dickinson,REG (Conf),W,69,63,,27,63,0.429,8,24,0.333,19,39,0.487,0.492,7,8,0.875,8,28,36,14,4,4,13,10,22,64,0.344,9,20,0.450,13,44,0.295,0.414,10,10,1.000,9,24,33,14,10,5,13,15
sacred-heart,MAAC,25,2019-02-09,,Mount St. Mary's,REG (Conf),L,73,76,,24,54,0.444,6,19,0.316,18,35,0.514,0.500,19,22,0.864,3,20,23,11,10,3,15,14,29,54,0.537,8,16,0.500,21,38,0.553,0.611,10,16,0.625,5,25,30,17,6,2,15,18
sacred-heart,MAAC,26,2019-02-14,@,Bryant,REG (Conf),W,105,104,,32,63,0.508,17,32,0.531,15,31,0.484,0.643,24,27,0.889,9,13,22,17,6,3,6,23,36,52,0.692,13,23,0.565,23,29,0.793,0.817,19,31,0.613,5,19,24,19,4,5,9,20
sacred-heart,MAAC,27,2019-02-16,@,LIU Brooklyn,REG (Conf),L,84,92,,30,62,0.484,8,21,0.381,22,41,0.537,0.548,16,25,0.640,12,25,37,18,9,9,21,20,32,66,0.485,9,20,0.450,23,46,0.500,0.553,19,25,0.760,8,19,27,14,11,9,15,24
sacred-heart,MAAC,28,2019-02-21,@,Fairleigh Dickinson,REG (Conf),L,63,81,,24,67,0.358,6,27,0.222,18,40,0.450,0.403,9,12,0.750,13,18,31,12,5,4,9,14,29,53,0.547,7,14,0.500,22,39,0.564,0.613,16,20,0.800,3,24,27,16,7,5,11,13
sacred-heart,MAAC,29,2019-02-23,@,Central Connecticut State,REG (Conf),W,80,66,,27,60,0.450,10,25,0.400,17,35,0.486,0.533,16,19,0.842,8,31,39,16,1,7,15,17,24,66,0.364,5,12,0.417,19,54,0.352,0.402,13,15,0.867,11,19,30,6,7,7,8,19
sacred-heart,MAAC,30,2019-02-28,,Robert Morris,REG (Conf),W,87,63,,33,56,0.589,10,25,0.400,23,31,0.742,0.679,11,12,0.917,8,24,32,15,6,3,12,8,25,56,0.446,7,16,0.438,18,40,0.450,0.509,6,9,0.667,6,11,17,13,7,0,13,12
sacred-heart,MAAC,31,2019-03-02,,Saint Francis (PA),REG (Conf),W,94,84,,29,49,0.592,7,19,0.368,22,30,0.733,0.663,29,39,0.744,7,29,36,15,3,6,15,28,23,64,0.359,10,25,0.400,13,39,0.333,0.438,28,38,0.737,13,18,31,8,9,1,9,31
sacred-heart,MAAC,Gtm,Date,,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
sacred-heart,MAAC,32,2019-03-06,,LIU Brooklyn,CTOURN,L,62,71,,23,63,0.365,2,19,0.105,21,44,0.477,0.381,14,22,0.636,10,22,32,10,3,2,12,18,23,53,0.434,11,24,0.458,12,29,0.414,0.538,14,18,0.778,5,28,33,8,6,6,16,21
sacred-heart,MAAC,,,,,,15-17,2558,2509,,885,1926,0.460,243,681,0.357,642,1245,0.516,0.523,545,722,0.755,294,828,1122,471,170,133,446,572,886,2001,0.443,284,765,0.371,602,1236,0.487,0.514,453,624,0.726,271,705,976,453,224,124,379,619
siena,MAAC,1,2018-11-06,@,Providence,REG (Non-Conf),L,67,77,,23,51,0.451,12,28,0.429,11,23,0.478,0.569,9,13,0.692,8,14,22,16,6,0,12,12,29,53,0.547,13,25,0.520,16,28,0.571,0.670,6,7,0.857,10,19,29,16,4,2,13,13
siena,MAAC,2,2018-11-08,@,George Washington,REG (Non-Conf),W,69,61,,25,63,0.397,13,34,0.382,12,29,0.414,0.500,6,11,0.545,13,25,38,15,7,4,6,12,23,54,0.426,8,18,0.444,15,36,0.417,0.500,7,13,0.538,8,24,32,10,3,3,7,11
siena,MAAC,3,2018-11-16,N,Norfolk State,REG (Non-Conf),W,61,58,,18,43,0.419,11,30,0.367,7,13,0.538,0.547,14,21,0.667,2,22,24,13,6,1,9,12,22,56,0.393,4,24,0.167,18,32,0.563,0.429,10,12,0.833,9,23,32,11,4,1,8,21
siena,MAAC,4,2018-11-18,N,Holy Cross,REG (Non-Conf),L,45,57,,20,50,0.400,5,24,0.208,15,26,0.577,0.450,0,2,0.000,8,19,27,6,4,3,7,9,24,53,0.453,9,25,0.360,15,28,0.536,0.538,0,1,0.000,6,19,25,17,6,6,5,9
siena,MAAC,5,2018-11-21,,Lehigh,REG (Non-Conf),L,69,80,,26,64,0.406,8,30,0.267,18,34,0.529,0.469,9,11,0.818,14,17,31,10,7,2,7,12,29,50,0.580,12,19,0.632,17,31,0.548,0.700,10,15,0.667,5,24,29,17,5,0,11,13
siena,MAAC,6,2018-11-24,,Colgate,REG (Non-Conf),L,79,84,,32,60,0.533,5,23,0.217,27,37,0.730,0.575,10,18,0.556,9,18,27,15,7,2,7,19,29,53,0.547,11,23,0.478,18,30,0.600,0.651,15,19,0.789,6,20,26,15,3,1,9,17
siena,MAAC,7,2018-11-28,@,Hofstra,REG (Non-Conf),L,86,94,,32,59,0.542,9,26,0.346,23,33,0.697,0.619,13,21,0.619,8,16,24,18,3,4,11,20,31,57,0.544,7,15,0.467,24,42,0.571,0.605,25,29,0.862,8,23,31,12,7,4,8,18
siena,MAAC,8,2018-12-01,,Harvard,REG (Non-Conf),W,67,64,,25,56,0.446,8,23,0.348,17,33,0.515,0.518,9,17,0.529,10,17,27,15,7,4,9,17,25,50,0.500,7,18,0.389,18,32,0.563,0.570,7,14,0.500,9,24,33,9,4,2,15,14
siena,MAAC,9,2018-12-05,@,St. Bonaventure,REG (Non-Conf),L,40,82,,15,46,0.326,7,26,0.269,8,20,0.400,0.402,3,10,0.300,7,17,24,6,3,3,15,15,33,59,0.559,6,17,0.353,27,42,0.643,0.610,10,13,0.769,9,29,38,13,6,5,6,13
siena,MAAC,10,2018-12-08,@,Robert Morris,REG (Non-Conf),W,74,71,,27,53,0.509,11,25,0.440,16,28,0.571,0.613,9,13,0.692,6,19,25,13,4,1,9,16,27,48,0.563,6,10,0.600,21,38,0.553,0.625,11,18,0.611,4,20,24,9,3,1,8,15
siena,MAAC,11,2018-12-18,,College of Charleston,REG (Non-Conf),L,58,83,,21,54,0.389,9,36,0.250,12,18,0.667,0.472,7,10,0.700,8,15,23,9,5,4,11,14,32,52,0.615,10,17,0.588,22,35,0.629,0.712,9,13,0.692,6,25,31,9,7,2,9,10
siena,MAAC,12,2018-12-22,@,Holy Cross,REG (Non-Conf),L,57,60,,23,54,0.426,9,33,0.273,14,21,0.667,0.509,2,3,0.667,10,16,26,15,3,2,9,12,25,46,0.543,7,13,0.538,18,33,0.545,0.620,3,7,0.429,6,21,27,14,3,2,7,9
siena,MAAC,13,2018-12-29,,Cal Poly,REG (Non-Conf),W,75,54,,26,51,0.510,14,29,0.483,12,22,0.545,0.647,9,14,0.643,5,24,29,17,4,2,9,10,23,52,0.442,7,14,0.500,16,38,0.421,0.510,1,2,0.500,4,21,25,13,4,0,13,18
siena,MAAC,14,2019-01-03,@,Saint Peter's,REG (Conf),L,60,65,,25,49,0.510,7,20,0.350,18,29,0.621,0.582,3,6,0.500,4,19,23,10,5,3,7,12,26,50,0.520,6,14,0.429,20,36,0.556,0.580,7,10,0.700,7,19,26,10,3,1,7,6
siena,MAAC,15,2019-01-05,,Canisius,REG (Conf),L,66,70,,24,63,0.381,13,35,0.371,11,28,0.393,0.484,5,9,0.556,11,21,32,14,5,4,12,14,25,55,0.455,3,15,0.200,22,40,0.550,0.482,17,22,0.773,7,31,38,9,9,5,11,14
siena,MAAC,16,2019-01-11,@,Marist,REG (Conf),W,71,66,,23,48,0.479,10,22,0.455,13,26,0.500,0.583,15,17,0.882,2,22,24,15,4,1,9,16,25,57,0.439,5,22,0.227,20,35,0.571,0.482,11,17,0.647,9,23,32,11,3,0,8,17
siena,MAAC,17,2019-01-14,,Monmouth,REG (Conf),L,60,63,OT,21,51,0.412,14,31,0.452,7,20,0.350,0.549,4,14,0.286,5,20,25,13,8,6,12,15,22,55,0.400,5,14,0.357,17,41,0.415,0.445,14,17,0.824,10,26,36,10,9,2,11,14
siena,MAAC,18,2019-01-17,,Niagara,REG (Conf),W,66,57,,23,54,0.426,7,17,0.412,16,37,0.432,0.491,13,17,0.765,6,25,31,13,4,1,8,14,22,56,0.393,4,22,0.182,18,34,0.529,0.429,9,12,0.750,7,23,30,6,5,4,11,16
siena,MAAC,19,2019-01-24,@,Fairfield,REG (Conf),W,57,48,,20,47,0.426,5,17,0.294,15,30,0.500,0.479,12,19,0.632,6,25,31,9,8,4,14,13,20,56,0.357,4,23,0.174,16,33,0.485,0.393,4,7,0.571,10,23,33,8,11,3,18,17
siena,MAAC,20,2019-01-26,,Manhattan,REG (Conf),W,53,40,,23,49,0.469,6,21,0.286,17,28,0.607,0.531,1,2,0.500,3,20,23,10,7,0,5,8,15,41,0.366,6,17,0.353,9,24,0.375,0.439,4,6,0.667,6,23,29,8,3,1,14,9
siena,MAAC,21,2019-01-31,@,Monmouth,REG (Conf),L,55,66,,20,55,0.364,9,30,0.300,11,25,0.440,0.445,6,8,0.750,7,21,28,13,8,3,14,23,20,42,0.476,7,11,0.636,13,31,0.419,0.560,19,32,0.594,6,26,32,12,7,0,13,12
siena,MAAC,22,2019-02-02,@,Iona,REG (Conf),W,56,54,,21,51,0.412,7,22,0.318,14,29,0.483,0.480,7,10,0.700,5,25,30,7,4,1,10,15,18,50,0.360,6,27,0.222,12,23,0.522,0.420,12,19,0.632,10,21,31,10,3,3,8,9
siena,MAAC,23,2019-02-04,,Fairfield,REG (Conf),W,61,50,,23,48,0.479,9,16,0.563,14,32,0.438,0.573,6,10,0.600,6,17,23,13,6,3,8,10,20,49,0.408,9,24,0.375,11,25,0.440,0.500,1,1,1.000,7,21,28,11,5,1,16,12
siena,MAAC,24,2019-02-08,@,Manhattan,REG (Conf),W,51,49,,19,51,0.373,3,19,0.158,16,32,0.500,0.402,10,15,0.667,6,19,25,12,7,1,8,10,18,45,0.400,6,23,0.261,12,22,0.545,0.467,7,12,0.583,4,28,32,9,5,3,16,15
siena,MAAC,25,2019-02-10,@,Rider,REG (Conf),W,59,57,,18,50,0.360,6,20,0.300,12,30,0.400,0.420,17,26,0.654,5,28,33,10,10,3,10,18,20,59,0.339,1,16,0.063,19,43,0.442,0.347,16,24,0.667,12,28,40,7,4,3,13,21
siena,MAAC,26,2019-02-13,,Iona,REG (Conf),L,52,57,,21,56,0.375,7,26,0.269,14,30,0.467,0.438,3,5,0.600,7,22,29,11,11,6,11,10,21,52,0.404,7,19,0.368,14,33,0.424,0.471,8,11,0.727,7,27,34,9,8,1,15,9
siena,MAAC,27,2019-02-17,,Quinnipiac,REG (Conf),L,100,107,3OT,33,77,0.429,11,33,0.333,22,44,0.500,0.500,23,27,0.852,10,20,30,17,11,3,4,21,34,67,0.507,15,30,0.500,19,37,0.514,0.619,24,29,0.828,11,32,43,10,2,1,15,24
